datalake,engine,query name,conf,latency,benchmark,sf
iceberg,trino,db1,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=20; task.concurrency=32; task.max-worker-threads=48,6277.43,ssb,1
iceberg,trino,db10,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=20; task.concurrency=32; task.max-worker-threads=48,4913.18,ssb,1
iceberg,trino,db11,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=20; task.concurrency=32; task.max-worker-threads=48,2537.16,ssb,1
iceberg,trino,db14,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=20; task.concurrency=32; task.max-worker-threads=48,1690.37,ssb,1
iceberg,trino,db15,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=20; task.concurrency=32; task.max-worker-threads=48,4002.68,ssb,1
iceberg,trino,db16,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=20; task.concurrency=32; task.max-worker-threads=48,2230.43,ssb,1
iceberg,trino,db18,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=20; task.concurrency=32; task.max-worker-threads=48,8835.99,ssb,1
iceberg,trino,db2,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=20; task.concurrency=32; task.max-worker-threads=48,3227.46,ssb,1
iceberg,trino,db6,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=20; task.concurrency=32; task.max-worker-threads=48,8671.54,ssb,1
iceberg,trino,db7,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=20; task.concurrency=32; task.max-worker-threads=48,2119.27,ssb,1
iceberg,trino,q1_1,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=20; task.concurrency=32; task.max-worker-threads=48,2315.0,ssb,1
iceberg,trino,q2_1,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=20; task.concurrency=32; task.max-worker-threads=48,2818.66,ssb,1
iceberg,trino,q2_2,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=20; task.concurrency=32; task.max-worker-threads=48,4547.3,ssb,1
iceberg,trino,q4_1,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=20; task.concurrency=32; task.max-worker-threads=48,5776.98,ssb,1
iceberg,trino,q4_2,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=20; task.concurrency=32; task.max-worker-threads=48,11618.96,ssb,1
iceberg,trino,q4_3,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=20; task.concurrency=32; task.max-worker-threads=48,2577.62,ssb,1
iceberg,trino,db1,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=20; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=48; task.max-worker-threads=16,3438.63,ssb,1
iceberg,trino,db10,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=20; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=48; task.max-worker-threads=16,7510.18,ssb,1
iceberg,trino,db11,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=20; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=48; task.max-worker-threads=16,1953.97,ssb,1
iceberg,trino,db14,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=20; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=48; task.max-worker-threads=16,2102.43,ssb,1
iceberg,trino,db15,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=20; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=48; task.max-worker-threads=16,2148.45,ssb,1
iceberg,trino,db16,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=20; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=48; task.max-worker-threads=16,4093.01,ssb,1
iceberg,trino,db2,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=20; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=48; task.max-worker-threads=16,5583.27,ssb,1
iceberg,trino,db21,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=20; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=48; task.max-worker-threads=16,8559.82,ssb,1
iceberg,trino,db3,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=20; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=48; task.max-worker-threads=16,1894.4,ssb,1
iceberg,trino,db5,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=20; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=48; task.max-worker-threads=16,4983.68,ssb,1
iceberg,trino,db6,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=20; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=48; task.max-worker-threads=16,5535.32,ssb,1
iceberg,trino,db7,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=20; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=48; task.max-worker-threads=16,2219.19,ssb,1
iceberg,trino,q1_1,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=20; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=48; task.max-worker-threads=16,5804.07,ssb,1
iceberg,trino,q2_1,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=20; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=48; task.max-worker-threads=16,6701.34,ssb,1
iceberg,trino,q2_2,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=20; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=48; task.max-worker-threads=16,2717.88,ssb,1
iceberg,trino,q4_1,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=20; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=48; task.max-worker-threads=16,11606.27,ssb,1
iceberg,trino,q4_2,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=20; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=48; task.max-worker-threads=16,9484.57,ssb,1
iceberg,trino,q4_3,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=256; query.max-memory=20; query.max-memory-per-node=18; query.max-total-memory-per-node=14; task.concurrency=48; task.max-worker-threads=16,10899.97,ssb,1
iceberg,trino,db1,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=48,3575.02,ssb,1
iceberg,trino,db10,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=48,4684.15,ssb,1
iceberg,trino,db11,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=48,2335.04,ssb,1
iceberg,trino,db14,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=48,1830.58,ssb,1
iceberg,trino,db15,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=48,3897.88,ssb,1
iceberg,trino,db16,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=48,1964.39,ssb,1
iceberg,trino,db17,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=48,1927.32,ssb,1
iceberg,trino,db18,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=48,2787.01,ssb,1
iceberg,trino,db2,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=48,4899.43,ssb,1
iceberg,trino,db21,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=48,4375.57,ssb,1
iceberg,trino,db3,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=48,1656.93,ssb,1
iceberg,trino,db5,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=48,2168.38,ssb,1
iceberg,trino,db6,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=48,5164.63,ssb,1
iceberg,trino,db7,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=48,2659.21,ssb,1
iceberg,trino,q1_1,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=48,3419.9,ssb,1
iceberg,trino,q2_1,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=48,2777.52,ssb,1
iceberg,trino,q2_2,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=48,2575.07,ssb,1
iceberg,trino,q4_1,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=48,6394.42,ssb,1
iceberg,trino,q4_2,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=48,6070.58,ssb,1
iceberg,trino,q4_3,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=20; task.concurrency=16; task.max-worker-threads=48,5917.27,ssb,1
iceberg,trino,db1,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=24,2879.81,ssb,1
iceberg,trino,db11,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=24,3330.88,ssb,1
iceberg,trino,db14,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=24,2132.65,ssb,1
iceberg,trino,db15,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=24,7840.33,ssb,1
iceberg,trino,db17,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=24,7995.93,ssb,1
iceberg,trino,db18,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=24,7155.0,ssb,1
iceberg,trino,db19,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=24,3752.07,ssb,1
iceberg,trino,db2,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=24,3268.3,ssb,1
iceberg,trino,db21,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=24,1659.17,ssb,1
iceberg,trino,db3,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=24,3302.63,ssb,1
iceberg,trino,db5,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=24,1913.77,ssb,1
iceberg,trino,db6,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=24,2742.37,ssb,1
iceberg,trino,db7,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=24,3935.33,ssb,1
iceberg,trino,q1_1,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=24,1650.39,ssb,1
iceberg,trino,q2_2,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=24,2062.75,ssb,1
iceberg,trino,q4_1,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=24,1853.21,ssb,1
iceberg,trino,q4_2,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=24,1578.81,ssb,1
iceberg,trino,q4_3,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=24,2651.73,ssb,1
iceberg,trino,db1,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=16; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=32,2731.87,ssb,1
iceberg,trino,db10,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=16; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=32,3706.63,ssb,1
iceberg,trino,db11,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=16; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=32,4011.64,ssb,1
iceberg,trino,db14,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=16; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=32,8195.87,ssb,1
iceberg,trino,db15,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=16; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=32,3678.04,ssb,1
iceberg,trino,db16,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=16; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=32,4438.57,ssb,1
iceberg,trino,db18,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=16; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=32,9372.72,ssb,1
iceberg,trino,db19,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=16; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=32,3789.45,ssb,1
iceberg,trino,db2,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=16; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=32,1572.05,ssb,1
iceberg,trino,db3,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=16; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=32,3827.25,ssb,1
iceberg,trino,db6,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=16; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=32,3559.01,ssb,1
iceberg,trino,db7,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=16; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=32,1993.09,ssb,1
iceberg,trino,q1_1,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=16; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=32,2553.5,ssb,1
iceberg,trino,q2_1,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=16; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=32,4495.98,ssb,1
iceberg,trino,q2_2,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=16; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=32,8226.3,ssb,1
iceberg,trino,q4_2,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=16; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=32,3912.62,ssb,1
iceberg,trino,q4_3,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=16; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=32,2227.59,ssb,1
iceberg,trino,db1,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=18; task.concurrency=16; task.max-worker-threads=16,2565.13,ssb,1
iceberg,trino,db10,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=18; task.concurrency=16; task.max-worker-threads=16,4730.37,ssb,1
iceberg,trino,db11,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=18; task.concurrency=16; task.max-worker-threads=16,2338.72,ssb,1
iceberg,trino,db14,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=18; task.concurrency=16; task.max-worker-threads=16,2387.32,ssb,1
iceberg,trino,db15,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=18; task.concurrency=16; task.max-worker-threads=16,3002.59,ssb,1
iceberg,trino,db16,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=18; task.concurrency=16; task.max-worker-threads=16,2706.94,ssb,1
iceberg,trino,db17,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=18; task.concurrency=16; task.max-worker-threads=16,3058.9,ssb,1
iceberg,trino,db2,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=18; task.concurrency=16; task.max-worker-threads=16,5050.53,ssb,1
iceberg,trino,db21,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=18; task.concurrency=16; task.max-worker-threads=16,8143.17,ssb,1
iceberg,trino,db3,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=18; task.concurrency=16; task.max-worker-threads=16,3410.26,ssb,1
iceberg,trino,db5,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=18; task.concurrency=16; task.max-worker-threads=16,8168.67,ssb,1
iceberg,trino,db6,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=18; task.concurrency=16; task.max-worker-threads=16,3597.2,ssb,1
iceberg,trino,db7,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=18; task.concurrency=16; task.max-worker-threads=16,2831.13,ssb,1
iceberg,trino,q1_1,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=18; task.concurrency=16; task.max-worker-threads=16,4901.95,ssb,1
iceberg,trino,q2_1,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=18; task.concurrency=16; task.max-worker-threads=16,3748.4,ssb,1
iceberg,trino,q2_2,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=18; task.concurrency=16; task.max-worker-threads=16,2358.08,ssb,1
iceberg,trino,q4_1,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=18; task.concurrency=16; task.max-worker-threads=16,6509.61,ssb,1
iceberg,trino,q4_2,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=18; task.concurrency=16; task.max-worker-threads=16,3867.2,ssb,1
iceberg,trino,q4_3,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=100; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=18; task.concurrency=16; task.max-worker-threads=16,8566.33,ssb,1
iceberg,trino,db1,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=16; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=48; task.max-worker-threads=24,1757.72,ssb,1
iceberg,trino,db10,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=16; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=48; task.max-worker-threads=24,5970.77,ssb,1
iceberg,trino,db11,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=16; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=48; task.max-worker-threads=24,2920.44,ssb,1
iceberg,trino,db14,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=16; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=48; task.max-worker-threads=24,5684.99,ssb,1
iceberg,trino,db15,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=16; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=48; task.max-worker-threads=24,3488.98,ssb,1
iceberg,trino,db16,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=16; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=48; task.max-worker-threads=24,3596.22,ssb,1
iceberg,trino,db17,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=16; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=48; task.max-worker-threads=24,1974.18,ssb,1
iceberg,trino,db2,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=16; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=48; task.max-worker-threads=24,3601.31,ssb,1
iceberg,trino,db21,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=16; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=48; task.max-worker-threads=24,8434.48,ssb,1
iceberg,trino,db3,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=16; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=48; task.max-worker-threads=24,9103.15,ssb,1
iceberg,trino,db5,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=16; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=48; task.max-worker-threads=24,8723.1,ssb,1
