datalake,engine,query name,conf,latency,benchmark,sf
delta,trino,tpch_2_q21,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,33130.12,tpch,10
delta,trino,tpch_1_q16,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,32634.3,tpch,10
delta,trino,tpch_2_q5,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,29666.44,tpch,10
delta,trino,tpch_1_q15,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,24607.41,tpch,10
delta,trino,tpch_0_q17,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,24964.83,tpch,10
delta,trino,tpch_2_q4,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,24966.55,tpch,10
delta,trino,tpch_1_q8,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,24183.73,tpch,10
delta,trino,tpch_2_q17,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,25729.67,tpch,10
delta,trino,tpch_2_q22,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,25359.81,tpch,10
delta,trino,tpch_2_q7,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,26726.61,tpch,10
delta,trino,tpch_1_q10,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,25585.6,tpch,10
delta,trino,tpch_0_q1,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,27603.32,tpch,10
delta,trino,tpch_0_q14,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,25403.56,tpch,10
delta,trino,tpch_1_q21,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,25286.92,tpch,10
delta,trino,tpch_2_q11,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,28419.97,tpch,10
delta,trino,tpch_0_q13,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,29096.1,tpch,10
delta,trino,tpch_0_q16,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,27472.02,tpch,10
delta,trino,tpch_2_q9,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,24373.97,tpch,10
delta,trino,tpch_0_q19,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,28975.61,tpch,10
delta,trino,tpch_0_q12,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,28036.34,tpch,10
delta,trino,tpch_2_q15,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,28742.21,tpch,10
delta,trino,tpch_1_q12,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,29133.22,tpch,10
delta,trino,tpch_0_q3,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,28467.87,tpch,10
delta,trino,tpch_2_q8,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,24541.92,tpch,10
delta,trino,tpch_2_q2,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,28462.73,tpch,10
delta,trino,tpch_1_q22,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,25193.22,tpch,10
delta,trino,tpch_1_q3,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,27642.26,tpch,10
delta,trino,tpch_1_q13,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,28263.31,tpch,10
delta,trino,tpch_1_q4,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,27907.89,tpch,10
delta,trino,tpch_2_q6,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,27455.76,tpch,10
delta,trino,tpch_1_q2,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,26465.07,tpch,10
delta,trino,tpch_0_q9,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,26931.66,tpch,10
delta,trino,tpch_0_q2,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,25294.21,tpch,10
delta,trino,tpch_0_q18,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,26066.01,tpch,10
delta,trino,tpch_0_q21,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,26266.33,tpch,10
delta,trino,tpch_1_q1,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,27229.77,tpch,10
delta,trino,tpch_2_q3,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,28537.24,tpch,10
delta,trino,tpch_2_q13,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,24362.67,tpch,10
delta,trino,tpch_2_q20,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,26603.8,tpch,10
delta,trino,tpch_1_q18,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,25344.64,tpch,10
delta,trino,tpch_0_q11,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,28835.39,tpch,10
delta,trino,tpch_0_q22,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,25826.51,tpch,10
delta,trino,tpch_1_q20,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,28909.21,tpch,10
delta,trino,tpch_1_q11,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,25604.89,tpch,10
delta,trino,tpch_2_q16,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,23882.0,tpch,10
delta,trino,tpch_2_q19,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,27975.05,tpch,10
delta,trino,tpch_2_q1,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,27755.39,tpch,10
delta,trino,tpch_0_q20,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,27745.89,tpch,10
delta,trino,tpch_2_q10,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,26300.59,tpch,10
delta,trino,tpch_1_q17,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,27391.63,tpch,10
delta,trino,tpch_2_q14,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,25768.96,tpch,10
delta,trino,tpch_0_q15,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,24204.8,tpch,10
delta,trino,tpch_1_q5,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,26703.57,tpch,10
delta,trino,tpch_1_q6,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,25024.29,tpch,10
delta,trino,tpch_1_q14,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,26147.79,tpch,10
delta,trino,tpch_0_q10,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,24992.58,tpch,10
delta,trino,tpch_1_q9,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,25293.25,tpch,10
delta,trino,tpch_1_q7,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,28262.58,tpch,10
delta,trino,tpch_2_q18,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,25660.4,tpch,10
delta,trino,tpch_1_q19,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,26934.35,tpch,10
delta,trino,tpch_2_q12,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,26871.81,tpch,10
delta,trino,tpch_2_q21,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,26443.21,tpch,10
delta,trino,tpch_1_q16,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,25692.14,tpch,10
delta,trino,tpch_2_q5,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,27489.27,tpch,10
delta,trino,tpch_1_q15,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,28657.95,tpch,10
delta,trino,tpch_0_q17,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,28980.33,tpch,10
delta,trino,tpch_2_q4,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,33291.96,tpch,10
delta,trino,tpch_1_q8,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,31248.61,tpch,10
delta,trino,tpch_2_q17,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,29135.72,tpch,10
delta,trino,tpch_2_q22,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,33756.71,tpch,10
delta,trino,tpch_2_q7,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,31133.33,tpch,10
delta,trino,tpch_1_q10,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,28357.2,tpch,10
delta,trino,tpch_0_q1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,34389.17,tpch,10
delta,trino,tpch_0_q14,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,29627.68,tpch,10
delta,trino,tpch_1_q21,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,32691.52,tpch,10
delta,trino,tpch_2_q11,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,29184.08,tpch,10
delta,trino,tpch_0_q13,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,32448.35,tpch,10
delta,trino,tpch_0_q16,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,29354.61,tpch,10
delta,trino,tpch_2_q9,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,34229.72,tpch,10
delta,trino,tpch_0_q19,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,30079.45,tpch,10
delta,trino,tpch_0_q12,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,32477.28,tpch,10
delta,trino,tpch_2_q15,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,29930.56,tpch,10
delta,trino,tpch_1_q12,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,30695.8,tpch,10
delta,trino,tpch_0_q3,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,34047.48,tpch,10
delta,trino,tpch_2_q8,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,29395.86,tpch,10
delta,trino,tpch_2_q2,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,30850.15,tpch,10
delta,trino,tpch_1_q22,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,30277.85,tpch,10
delta,trino,tpch_1_q3,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,32759.88,tpch,10
delta,trino,tpch_1_q13,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,29828.2,tpch,10
delta,trino,tpch_1_q4,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,32482.93,tpch,10
delta,trino,tpch_2_q6,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,32786.7,tpch,10
delta,trino,tpch_1_q2,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,28359.79,tpch,10
delta,trino,tpch_0_q9,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,31357.14,tpch,10
delta,trino,tpch_0_q2,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,29189.04,tpch,10
delta,trino,tpch_0_q18,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,29778.09,tpch,10
delta,trino,tpch_0_q21,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,32637.28,tpch,10
delta,trino,tpch_1_q1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,28411.46,tpch,10
delta,trino,tpch_2_q3,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,32735.66,tpch,10
delta,trino,tpch_2_q13,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,33501.26,tpch,10
delta,trino,tpch_2_q20,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,34578.97,tpch,10
delta,trino,tpch_1_q18,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,31013.8,tpch,10
delta,trino,tpch_0_q11,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,29185.73,tpch,10
delta,trino,tpch_0_q22,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,28799.21,tpch,10
delta,trino,tpch_1_q20,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,30766.53,tpch,10
delta,trino,tpch_1_q11,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,32957.23,tpch,10
delta,trino,tpch_2_q16,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,28998.3,tpch,10
delta,trino,tpch_2_q19,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,30327.26,tpch,10
delta,trino,tpch_2_q1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,33903.75,tpch,10
delta,trino,tpch_0_q20,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,29216.95,tpch,10
delta,trino,tpch_2_q10,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,33226.25,tpch,10
delta,trino,tpch_1_q17,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,33098.33,tpch,10
delta,trino,tpch_2_q14,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,29191.85,tpch,10
delta,trino,tpch_0_q15,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,34609.12,tpch,10
delta,trino,tpch_1_q5,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,29253.01,tpch,10
delta,trino,tpch_1_q6,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,31695.49,tpch,10
delta,trino,tpch_1_q14,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,28406.34,tpch,10
delta,trino,tpch_0_q10,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,32448.5,tpch,10
delta,trino,tpch_1_q9,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,31125.86,tpch,10
delta,trino,tpch_1_q7,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,32904.74,tpch,10
delta,trino,tpch_2_q18,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,32310.26,tpch,10
delta,trino,tpch_1_q19,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,29306.7,tpch,10
delta,trino,tpch_2_q12,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,30946.99,tpch,10
delta,trino,tpch_2_q21,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,32678.76,tpch,10
delta,trino,tpch_1_q16,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,33771.27,tpch,10
delta,trino,tpch_2_q5,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,28899.13,tpch,10
delta,trino,tpch_1_q15,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,28383.19,tpch,10
delta,trino,tpch_0_q17,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,32405.67,tpch,10
delta,trino,tpch_2_q4,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,31400.82,tpch,10
delta,trino,tpch_1_q8,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,30132.7,tpch,10
delta,trino,tpch_2_q17,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,33706.25,tpch,10
delta,trino,tpch_2_q22,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,29703.73,tpch,10
delta,trino,tpch_2_q7,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,28626.06,tpch,10
delta,trino,tpch_1_q10,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,29472.15,tpch,10
delta,trino,tpch_0_q1,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,28283.14,tpch,10
delta,trino,tpch_0_q14,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,31177.61,tpch,10
delta,trino,tpch_1_q21,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,31465.19,tpch,10
delta,trino,tpch_2_q11,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,31511.99,tpch,10
delta,trino,tpch_0_q13,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,32569.32,tpch,10
delta,trino,tpch_0_q16,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,32023.34,tpch,10
delta,trino,tpch_2_q9,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,32994.54,tpch,10
delta,trino,tpch_0_q19,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,31825.48,tpch,10
delta,trino,tpch_0_q12,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,29624.43,tpch,10
delta,trino,tpch_0_q4,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,30957.68,tpch,10
delta,trino,tpch_2_q15,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,30906.93,tpch,10
delta,trino,tpch_1_q12,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,32377.28,tpch,10
delta,trino,tpch_0_q3,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,29586.75,tpch,10
delta,trino,tpch_2_q8,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,28100.03,tpch,10
delta,trino,tpch_2_q2,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,33303.15,tpch,10
delta,trino,tpch_1_q22,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,33653.33,tpch,10
delta,trino,tpch_1_q3,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,30816.64,tpch,10
delta,trino,tpch_1_q13,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,28458.95,tpch,10
delta,trino,tpch_1_q4,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,30845.6,tpch,10
delta,trino,tpch_2_q6,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,31427.69,tpch,10
delta,trino,tpch_1_q2,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,31022.69,tpch,10
delta,trino,tpch_0_q9,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,33795.39,tpch,10
delta,trino,tpch_0_q2,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,33852.06,tpch,10
delta,trino,tpch_0_q18,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,33525.33,tpch,10
delta,trino,tpch_0_q21,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,28577.65,tpch,10
delta,trino,tpch_1_q1,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,33074.27,tpch,10
delta,trino,tpch_2_q3,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,31270.06,tpch,10
delta,trino,tpch_2_q13,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,30017.82,tpch,10
delta,trino,tpch_2_q20,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,31976.86,tpch,10
delta,trino,tpch_1_q18,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,32469.1,tpch,10
delta,trino,tpch_0_q11,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,33651.99,tpch,10
delta,trino,tpch_0_q22,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,32516.24,tpch,10
delta,trino,tpch_1_q20,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,27866.33,tpch,10
delta,trino,tpch_1_q11,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,28180.01,tpch,10
delta,trino,tpch_2_q16,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,29380.95,tpch,10
delta,trino,tpch_2_q19,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,28009.08,tpch,10
delta,trino,tpch_2_q1,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,28136.43,tpch,10
delta,trino,tpch_0_q20,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,32632.99,tpch,10
delta,trino,tpch_2_q10,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,30888.96,tpch,10
delta,trino,tpch_1_q17,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,31641.41,tpch,10
delta,trino,tpch_2_q14,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,30854.65,tpch,10
delta,trino,tpch_0_q15,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,30326.42,tpch,10
delta,trino,tpch_0_q5,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,32093.27,tpch,10
delta,trino,tpch_1_q5,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,28271.91,tpch,10
delta,trino,tpch_1_q6,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,31073.77,tpch,10
delta,trino,tpch_1_q14,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,31564.14,tpch,10
delta,trino,tpch_0_q10,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,29475.23,tpch,10
delta,trino,tpch_1_q9,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,29675.37,tpch,10
delta,trino,tpch_1_q7,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,30917.92,tpch,10
delta,trino,tpch_2_q18,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,29017.01,tpch,10
delta,trino,tpch_1_q19,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,32748.8,tpch,10
delta,trino,tpch_2_q12,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,31072.69,tpch,10
delta,trino,tpch_2_q21,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,30174.03,tpch,10
delta,trino,tpch_1_q16,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,31676.72,tpch,10
delta,trino,tpch_2_q5,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,32912.08,tpch,10
delta,trino,tpch_1_q15,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,28625.4,tpch,10
delta,trino,tpch_0_q17,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,25227.85,tpch,10
delta,trino,tpch_2_q4,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,28722.75,tpch,10
delta,trino,tpch_1_q8,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,28895.59,tpch,10
delta,trino,tpch_2_q17,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,29539.31,tpch,10
delta,trino,tpch_2_q22,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,25182.49,tpch,10
delta,trino,tpch_2_q7,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,25338.89,tpch,10
delta,trino,tpch_1_q10,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,27263.09,tpch,10
delta,trino,tpch_0_q1,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,27367.45,tpch,10
delta,trino,tpch_0_q14,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,28226.37,tpch,10
delta,trino,tpch_1_q21,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,26571.39,tpch,10
delta,trino,tpch_2_q11,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,28960.43,tpch,10
delta,trino,tpch_0_q13,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,28954.71,tpch,10
delta,trino,tpch_0_q16,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,25522.49,tpch,10
delta,trino,tpch_2_q9,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,28773.72,tpch,10
delta,trino,tpch_0_q19,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,28738.36,tpch,10
delta,trino,tpch_0_q12,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,25767.74,tpch,10
delta,trino,tpch_0_q4,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,30127.99,tpch,10
delta,trino,tpch_2_q15,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,27752.17,tpch,10
delta,trino,tpch_1_q12,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,29188.58,tpch,10
delta,trino,tpch_0_q3,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,28844.8,tpch,10
delta,trino,tpch_2_q8,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,25785.03,tpch,10
delta,trino,tpch_2_q2,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,25563.85,tpch,10
delta,trino,tpch_1_q22,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,29178.28,tpch,10
delta,trino,tpch_1_q3,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,26347.49,tpch,10
delta,trino,tpch_1_q13,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,29760.01,tpch,10
delta,trino,tpch_1_q4,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,29124.72,tpch,10
delta,trino,tpch_2_q6,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,25024.75,tpch,10
delta,trino,tpch_1_q2,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,29321.84,tpch,10
delta,trino,tpch_0_q9,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,26365.26,tpch,10
delta,trino,tpch_0_q2,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,25215.45,tpch,10
delta,trino,tpch_0_q18,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,28798.16,tpch,10
delta,trino,tpch_0_q21,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,28048.57,tpch,10
delta,trino,tpch_1_q1,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,25288.37,tpch,10
delta,trino,tpch_2_q3,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,27377.54,tpch,10
delta,trino,tpch_2_q13,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,26852.25,tpch,10
delta,trino,tpch_2_q20,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,27622.91,tpch,10
delta,trino,tpch_1_q18,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,27994.61,tpch,10
delta,trino,tpch_0_q11,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,26894.04,tpch,10
delta,trino,tpch_0_q22,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,26272.08,tpch,10
delta,trino,tpch_1_q20,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,25431.11,tpch,10
delta,trino,tpch_1_q11,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,28033.43,tpch,10
delta,trino,tpch_2_q16,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,28855.92,tpch,10
delta,trino,tpch_2_q19,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,26124.5,tpch,10
delta,trino,tpch_2_q1,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,27673.83,tpch,10
delta,trino,tpch_0_q20,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,25105.87,tpch,10
delta,trino,tpch_2_q10,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,29630.25,tpch,10
delta,trino,tpch_1_q17,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,26213.71,tpch,10
delta,trino,tpch_2_q14,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,27469.07,tpch,10
delta,trino,tpch_0_q15,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,26978.53,tpch,10
delta,trino,tpch_0_q5,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,25691.78,tpch,10
delta,trino,tpch_1_q5,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,30007.23,tpch,10
delta,trino,tpch_1_q6,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,29600.18,tpch,10
delta,trino,tpch_1_q14,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,27917.15,tpch,10
delta,trino,tpch_0_q10,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,29912.13,tpch,10
delta,trino,tpch_1_q9,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,28954.75,tpch,10
delta,trino,tpch_1_q7,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,27179.58,tpch,10
delta,trino,tpch_2_q18,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,26640.52,tpch,10
delta,trino,tpch_1_q19,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,27162.38,tpch,10
delta,trino,tpch_2_q12,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,28842.16,tpch,10
delta,trino,tpch_2_q21,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,26361.27,tpch,10
delta,trino,tpch_1_q16,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,25292.89,tpch,10
delta,trino,tpch_2_q5,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,26922.33,tpch,10
