datalake,engine,query name,conf,latency,benchmark,sf
iceberg,presto,db15,16;200;20;18;18;32;32,50752.0,tpch,100
iceberg,presto,db16,16;200;20;18;18;32;32,17474.0,tpch,100
iceberg,presto,db17,16;200;20;18;18;32;32,102270.0,tpch,100
iceberg,presto,db20,16;200;20;18;18;32;32,77120.0,tpch,100
iceberg,presto,db22,16;200;20;18;18;32;32,11894.0,tpch,100
iceberg,presto,db3,16;200;20;18;18;32;32,57085.0,tpch,100
iceberg,presto,db4,16;200;20;18;18;32;32,26304.0,tpch,100
iceberg,presto,db6,16;200;20;18;18;32;32,18821.0,tpch,100
iceberg,presto,db7,16;200;20;18;18;32;32,69014.0,tpch,100
iceberg,presto,db8,16;200;20;18;18;32;32,56729.0,tpch,100
iceberg,presto,db9,16;200;20;18;18;32;32,137815.0,tpch,100
iceberg,presto,db1,16;200;20;18;18;32;32,37116.0,tpch,100
iceberg,presto,db11,16;200;20;18;18;32;32,38523.0,tpch,100
iceberg,presto,db12,16;200;20;18;18;32;32,42459.0,tpch,100
iceberg,presto,db13,16;200;20;18;18;32;32,38869.0,tpch,100
iceberg,presto,db14,16;200;20;18;18;32;32,29294.0,tpch,100
iceberg,presto,db15,16;200;20;18;18;32;32,58888.0,tpch,100
iceberg,presto,db16,16;200;20;18;18;32;32,21712.0,tpch,100
iceberg,presto,db17,16;200;20;18;18;32;32,139410.0,tpch,100
iceberg,presto,db19,16;200;20;18;18;32;32,533184.0,tpch,100
iceberg,presto,db20,16;200;20;18;18;32;32,61538.0,tpch,100
iceberg,presto,db22,16;200;20;18;18;32;32,20686.0,tpch,100
iceberg,presto,db4,16;200;20;18;18;32;32,34351.0,tpch,100
iceberg,presto,db6,16;200;20;18;18;32;32,20684.0,tpch,100
iceberg,presto,db1,16;200;20;18;18;32;32,34721.0,tpch,100
iceberg,presto,db1,16;200;20;18;18;32;32,32905.0,tpch,100
iceberg,presto,db11,16;200;20;18;18;32;32,20699.0,tpch,100
iceberg,presto,db12,16;200;20;18;18;32;32,45360.0,tpch,100
iceberg,presto,db13,16;200;20;18;18;32;32,31851.0,tpch,100
iceberg,presto,db14,16;200;20;18;18;32;32,30796.0,tpch,100
iceberg,presto,db15,16;200;20;18;18;32;32,54783.0,tpch,100
iceberg,presto,db16,16;200;20;18;18;32;32,16613.0,tpch,100
iceberg,presto,db17,16;200;20;18;18;32;32,105187.0,tpch,100
iceberg,presto,db19,16;200;20;18;18;32;32,36203.0,tpch,100
iceberg,presto,db2,16;200;20;18;18;32;32,27605.0,tpch,100
iceberg,presto,db20,16;200;20;18;18;32;32,44678.0,tpch,100
iceberg,presto,db22,16;200;20;18;18;32;32,126176.0,tpch,100
iceberg,presto,db3,16;200;20;18;18;32;32,49820.0,tpch,100
iceberg,presto,db4,16;200;20;18;18;32;32,24798.0,tpch,100
iceberg,presto,db5,16;200;20;18;18;32;32,0.0,tpch,100
iceberg,presto,db6,16;200;20;18;18;32;32,0.0,tpch,100
iceberg,presto,db7,16;200;20;18;18;32;32,0.0,tpch,100
iceberg,presto,db8,16;200;20;18;18;32;32,77012.0,tpch,100
iceberg,presto,db9,16;200;20;18;18;32;32,169466.0,tpch,100
iceberg,presto,db1,20;198;136;9;36;512;1784,33754.0,tpch,100
iceberg,presto,db11,20;198;136;9;36;512;1784,26276.0,tpch,100
iceberg,presto,db12,20;198;136;9;36;512;1784,45133.0,tpch,100
iceberg,presto,db13,20;198;136;9;36;512;1784,43964.0,tpch,100
iceberg,presto,db14,20;198;136;9;36;512;1784,35508.0,tpch,100
iceberg,presto,db15,20;198;136;9;36;512;1784,50752.0,tpch,100
iceberg,presto,db16,20;198;136;9;36;512;1784,17474.0,tpch,100
iceberg,presto,db17,20;198;136;9;36;512;1784,102270.0,tpch,100
iceberg,presto,db20,20;198;136;9;36;512;1784,77120.0,tpch,100
iceberg,presto,db22,20;198;136;9;36;512;1784,11894.0,tpch,100
iceberg,presto,db3,20;198;136;9;36;512;1784,57085.0,tpch,100
iceberg,presto,db4,20;198;136;9;36;512;1784,26304.0,tpch,100
iceberg,presto,db6,20;198;136;9;36;512;1784,18821.0,tpch,100
iceberg,presto,db7,20;198;136;9;36;512;1784,69014.0,tpch,100
iceberg,presto,db8,20;198;136;9;36;512;1784,56729.0,tpch,100
iceberg,presto,db9,20;198;136;9;36;512;1784,137815.0,tpch,100
iceberg,presto,db1,26;207;16;6;6;2048;390,37116.0,tpch,100
iceberg,presto,db11,26;207;16;6;6;2048;390,38523.0,tpch,100
iceberg,presto,db12,26;207;16;6;6;2048;390,42459.0,tpch,100
iceberg,presto,db13,26;207;16;6;6;2048;390,38869.0,tpch,100
iceberg,presto,db14,26;207;16;6;6;2048;390,29294.0,tpch,100
iceberg,presto,db15,26;207;16;6;6;2048;390,58888.0,tpch,100
iceberg,presto,db16,26;207;16;6;6;2048;390,21712.0,tpch,100
iceberg,presto,db17,26;207;16;6;6;2048;390,139410.0,tpch,100
iceberg,presto,db19,26;207;16;6;6;2048;390,533184.0,tpch,100
iceberg,presto,db20,26;207;16;6;6;2048;390,61538.0,tpch,100
iceberg,presto,db22,26;207;16;6;6;2048;390,20686.0,tpch,100
iceberg,presto,db4,26;207;16;6;6;2048;390,34351.0,tpch,100
iceberg,presto,db6,26;207;16;6;6;2048;390,20684.0,tpch,100
iceberg,presto,db1,8;137;51;18;32;1024;942,34721.0,tpch,100
iceberg,presto,db1,16;200;20;18;18;32;32,32905.0,tpch,100
iceberg,presto,db11,16;200;20;18;18;32;32,20699.0,tpch,100
iceberg,presto,db12,16;200;20;18;18;32;32,45360.0,tpch,100
iceberg,presto,db13,16;200;20;18;18;32;32,31851.0,tpch,100
iceberg,presto,db14,16;200;20;18;18;32;32,30796.0,tpch,100
iceberg,presto,db15,16;200;20;18;18;32;32,54783.0,tpch,100
iceberg,presto,db16,16;200;20;18;18;32;32,16613.0,tpch,100
iceberg,presto,db17,16;200;20;18;18;32;32,105187.0,tpch,100
iceberg,presto,db19,16;200;20;18;18;32;32,36203.0,tpch,100
iceberg,presto,db2,16;200;20;18;18;32;32,27605.0,tpch,100
iceberg,presto,db20,16;200;20;18;18;32;32,44678.0,tpch,100
iceberg,presto,db22,16;200;20;18;18;32;32,126176.0,tpch,100
iceberg,presto,db3,16;200;20;18;18;32;32,49820.0,tpch,100
iceberg,presto,db4,16;200;20;18;18;32;32,24798.0,tpch,100
iceberg,presto,db5,16;200;20;18;18;32;32,0.0,tpch,100
iceberg,presto,db6,16;200;20;18;18;32;32,0.0,tpch,100
iceberg,presto,db7,16;200;20;18;18;32;32,0.0,tpch,100
iceberg,presto,db8,16;200;20;18;18;32;32,77012.0,tpch,100
iceberg,presto,db9,16;200;20;18;18;32;32,169466.0,tpch,100
iceberg,presto,db1,20;198;136;9;36;512;1784,33754.0,tpch,100
iceberg,presto,db11,20;198;136;9;36;512;1784,26276.0,tpch,100
iceberg,presto,db12,20;198;136;9;36;512;1784,45133.0,tpch,100
iceberg,presto,db13,20;198;136;9;36;512;1784,43964.0,tpch,100
iceberg,presto,db14,20;198;136;9;36;512;1784,35508.0,tpch,100
iceberg,presto,db15,20;198;136;9;36;512;1784,50752.0,tpch,100
iceberg,presto,db16,20;198;136;9;36;512;1784,17474.0,tpch,100
iceberg,presto,db17,20;198;136;9;36;512;1784,102270.0,tpch,100
iceberg,presto,db20,20;198;136;9;36;512;1784,77120.0,tpch,100
iceberg,presto,db22,20;198;136;9;36;512;1784,11894.0,tpch,100
iceberg,presto,db3,20;198;136;9;36;512;1784,57085.0,tpch,100
iceberg,presto,db4,20;198;136;9;36;512;1784,26304.0,tpch,100
iceberg,presto,db6,20;198;136;9;36;512;1784,18821.0,tpch,100
iceberg,presto,db7,20;198;136;9;36;512;1784,69014.0,tpch,100
iceberg,presto,db8,20;198;136;9;36;512;1784,56729.0,tpch,100
iceberg,presto,db9,20;198;136;9;36;512;1784,137815.0,tpch,100
iceberg,presto,db1,26;207;16;6;6;2048;390,37116.0,tpch,100
iceberg,presto,db11,26;207;16;6;6;2048;390,38523.0,tpch,100
iceberg,presto,db12,26;207;16;6;6;2048;390,42459.0,tpch,100
iceberg,presto,db13,26;207;16;6;6;2048;390,38869.0,tpch,100
iceberg,presto,db14,26;207;16;6;6;2048;390,29294.0,tpch,100
iceberg,presto,db15,26;207;16;6;6;2048;390,58888.0,tpch,100
iceberg,presto,db16,26;207;16;6;6;2048;390,21712.0,tpch,100
iceberg,presto,db17,26;207;16;6;6;2048;390,139410.0,tpch,100
iceberg,presto,db19,26;207;16;6;6;2048;390,533184.0,tpch,100
iceberg,presto,db20,26;207;16;6;6;2048;390,61538.0,tpch,100
iceberg,presto,db22,26;207;16;6;6;2048;390,20686.0,tpch,100
iceberg,presto,db4,26;207;16;6;6;2048;390,34351.0,tpch,100
iceberg,presto,db6,26;207;16;6;6;2048;390,20684.0,tpch,100
iceberg,presto,db1,8;137;51;18;32;1024;942,34721.0,tpch,100
iceberg,presto,db10,16;200;20;18;18;32;32,57288.04,tpch,100
iceberg,presto,db21,16;200;20;18;18;32;32,59458.46,tpch,100
iceberg,presto,db18,16;200;20;18;18;32;32,51434.03,tpch,100
iceberg,presto,db5,20;198;136;9;36;512;1784,51422.85,tpch,100
iceberg,presto,db21,20;198;136;9;36;512;1784,54920.36,tpch,100
iceberg,presto,db19,20;198;136;9;36;512;1784,45930.95,tpch,100
iceberg,presto,db10,20;198;136;9;36;512;1784,46991.06,tpch,100
iceberg,presto,db2,20;198;136;9;36;512;1784,52176.94,tpch,100
iceberg,presto,db18,20;198;136;9;36;512;1784,50328.19,tpch,100
iceberg,presto,db5,26;207;16;6;6;2048;390,89748.57,tpch,100
iceberg,presto,db21,26;207;16;6;6;2048;390,75300.44,tpch,100
iceberg,presto,db9,26;207;16;6;6;2048;390,86158.6,tpch,100
iceberg,presto,db3,26;207;16;6;6;2048;390,76704.07,tpch,100
iceberg,presto,db8,26;207;16;6;6;2048;390,77395.01,tpch,100
iceberg,presto,db18,26;207;16;6;6;2048;390,75369.28,tpch,100
iceberg,presto,db10,26;207;16;6;6;2048;390,79632.73,tpch,100
iceberg,presto,db2,26;207;16;6;6;2048;390,87689.2,tpch,100
iceberg,presto,db7,26;207;16;6;6;2048;390,82098.36,tpch,100
iceberg,presto,db15,8;137;51;18;32;1024;942,32434.2,tpch,100
iceberg,presto,db12,8;137;51;18;32;1024;942,35353.22,tpch,100
iceberg,presto,db6,8;137;51;18;32;1024;942,36927.87,tpch,100
iceberg,presto,db19,8;137;51;18;32;1024;942,31987.29,tpch,100
iceberg,presto,db20,8;137;51;18;32;1024;942,34701.16,tpch,100
iceberg,presto,db10,8;137;51;18;32;1024;942,36798.53,tpch,100
iceberg,presto,db4,8;137;51;18;32;1024;942,32780.6,tpch,100
iceberg,presto,db2,8;137;51;18;32;1024;942,36835.19,tpch,100
iceberg,presto,db7,8;137;51;18;32;1024;942,34208.6,tpch,100
iceberg,presto,db22,8;137;51;18;32;1024;942,36884.26,tpch,100
iceberg,presto,db5,8;137;51;18;32;1024;942,38069.44,tpch,100
iceberg,presto,db11,8;137;51;18;32;1024;942,35959.83,tpch,100
iceberg,presto,db21,8;137;51;18;32;1024;942,33500.45,tpch,100
iceberg,presto,db9,8;137;51;18;32;1024;942,38025.42,tpch,100
iceberg,presto,db13,8;137;51;18;32;1024;942,35248.53,tpch,100
iceberg,presto,db3,8;137;51;18;32;1024;942,32202.54,tpch,100
iceberg,presto,db8,8;137;51;18;32;1024;942,37057.22,tpch,100
iceberg,presto,db17,8;137;51;18;32;1024;942,36756.36,tpch,100
iceberg,presto,db14,8;137;51;18;32;1024;942,36555.85,tpch,100
iceberg,presto,db16,8;137;51;18;32;1024;942,35367.4,tpch,100
iceberg,presto,db18,8;137;51;18;32;1024;942,33578.7,tpch,100
iceberg,presto,db1,15.9;224.9;19.8;16.2;16.7;33.2;33.5,36299.98,tpch,100
iceberg,presto,db10,15.9;224.9;19.8;16.2;16.7;33.2;33.5,55690.49,tpch,100
iceberg,presto,db11,15.9;224.9;19.8;16.2;16.7;33.2;33.5,28050.4,tpch,100
iceberg,presto,db12,15.9;224.9;19.8;16.2;16.7;33.2;33.5,46977.13,tpch,100
iceberg,presto,db13,15.9;224.9;19.8;16.2;16.7;33.2;33.5,33962.29,tpch,100
iceberg,presto,db14,15.9;224.9;19.8;16.2;16.7;33.2;33.5,32027.26,tpch,100
iceberg,presto,db15,15.9;224.9;19.8;16.2;16.7;33.2;33.5,58000.66,tpch,100
iceberg,presto,db16,15.9;224.9;19.8;16.2;16.7;33.2;33.5,17905.12,tpch,100
iceberg,presto,db17,15.9;224.9;19.8;16.2;16.7;33.2;33.5,110002.17,tpch,100
iceberg,presto,db18,15.9;224.9;19.8;16.2;16.7;33.2;33.5,50049.81,tpch,100
iceberg,presto,db19,15.9;224.9;19.8;16.2;16.7;33.2;33.5,236219.94,tpch,100
iceberg,presto,db2,15.9;224.9;19.8;16.2;16.7;33.2;33.5,28646.37,tpch,100
iceberg,presto,db20,15.9;224.9;19.8;16.2;16.7;33.2;33.5,58143.32,tpch,100
iceberg,presto,db21,15.9;224.9;19.8;16.2;16.7;33.2;33.5,65204.31,tpch,100
iceberg,presto,db22,15.9;224.9;19.8;16.2;16.7;33.2;33.5,61026.55,tpch,100
iceberg,presto,db3,15.9;224.9;19.8;16.2;16.7;33.2;33.5,56649.13,tpch,100
iceberg,presto,db4,15.9;224.9;19.8;16.2;16.7;33.2;33.5,28080.55,tpch,100
iceberg,presto,db6,15.9;224.9;19.8;16.2;16.7;33.2;33.5,10935.38,tpch,100
iceberg,presto,db7,15.9;224.9;19.8;16.2;16.7;33.2;33.5,24286.74,tpch,100
iceberg,presto,db8,15.9;224.9;19.8;16.2;16.7;33.2;33.5,74296.01,tpch,100
iceberg,presto,db9,15.9;224.9;19.8;16.2;16.7;33.2;33.5,172197.36,tpch,100
iceberg,presto,db1,18.7;211.8;150.2;9.1;40.4;523.7;1645.5,35630.21,tpch,100
iceberg,presto,db10,18.7;211.8;150.2;9.1;40.4;523.7;1645.5,44705.46,tpch,100
iceberg,presto,db11,18.7;211.8;150.2;9.1;40.4;523.7;1645.5,23783.56,tpch,100
iceberg,presto,db12,18.7;211.8;150.2;9.1;40.4;523.7;1645.5,49606.27,tpch,100
iceberg,presto,db13,18.7;211.8;150.2;9.1;40.4;523.7;1645.5,47995.49,tpch,100
iceberg,presto,db14,18.7;211.8;150.2;9.1;40.4;523.7;1645.5,38009.36,tpch,100
iceberg,presto,db15,18.7;211.8;150.2;9.1;40.4;523.7;1645.5,51508.7,tpch,100
iceberg,presto,db16,18.7;211.8;150.2;9.1;40.4;523.7;1645.5,19159.56,tpch,100
iceberg,presto,db17,18.7;211.8;150.2;9.1;40.4;523.7;1645.5,93144.99,tpch,100
iceberg,presto,db18,18.7;211.8;150.2;9.1;40.4;523.7;1645.5,50831.77,tpch,100
iceberg,presto,db19,18.7;211.8;150.2;9.1;40.4;523.7;1645.5,45299.76,tpch,100
iceberg,presto,db2,18.7;211.8;150.2;9.1;40.4;523.7;1645.5,52175.72,tpch,100
iceberg,presto,db20,18.7;211.8;150.2;9.1;40.4;523.7;1645.5,70625.12,tpch,100
iceberg,presto,db21,18.7;211.8;150.2;9.1;40.4;523.7;1645.5,49544.65,tpch,100
iceberg,presto,db22,18.7;211.8;150.2;9.1;40.4;523.7;1645.5,11862.52,tpch,100
iceberg,presto,db3,18.7;211.8;150.2;9.1;40.4;523.7;1645.5,55575.8,tpch,100
iceberg,presto,db4,18.7;211.8;150.2;9.1;40.4;523.7;1645.5,26877.2,tpch,100
iceberg,presto,db5,18.7;211.8;150.2;9.1;40.4;523.7;1645.5,50681.22,tpch,100
iceberg,presto,db6,18.7;211.8;150.2;9.1;40.4;523.7;1645.5,18932.24,tpch,100
iceberg,presto,db7,18.7;211.8;150.2;9.1;40.4;523.7;1645.5,63114.92,tpch,100
iceberg,presto,db8,18.7;211.8;150.2;9.1;40.4;523.7;1645.5,53495.39,tpch,100
iceberg,presto,db9,18.7;211.8;150.2;9.1;40.4;523.7;1645.5,146178.37,tpch,100
iceberg,presto,db1,6.9;131.3;54.1;20.0;31.8;963.9;910.8,31416.11,tpch,100
iceberg,presto,db10,6.9;131.3;54.1;20.0;31.8;963.9;910.8,33144.05,tpch,100
iceberg,presto,db11,6.9;131.3;54.1;20.0;31.8;963.9;910.8,39205.74,tpch,100
iceberg,presto,db12,6.9;131.3;54.1;20.0;31.8;963.9;910.8,36778.32,tpch,100
iceberg,presto,db13,6.9;131.3;54.1;20.0;31.8;963.9;910.8,36315.69,tpch,100
iceberg,presto,db14,6.9;131.3;54.1;20.0;31.8;963.9;910.8,38791.11,tpch,100
iceberg,presto,db15,6.9;131.3;54.1;20.0;31.8;963.9;910.8,31602.37,tpch,100
iceberg,presto,db16,6.9;131.3;54.1;20.0;31.8;963.9;910.8,36733.98,tpch,100
iceberg,presto,db17,6.9;131.3;54.1;20.0;31.8;963.9;910.8,40196.8,tpch,100
iceberg,presto,db18,6.9;131.3;54.1;20.0;31.8;963.9;910.8,31636.43,tpch,100
iceberg,presto,db19,6.9;131.3;54.1;20.0;31.8;963.9;910.8,32959.71,tpch,100
iceberg,presto,db2,6.9;131.3;54.1;20.0;31.8;963.9;910.8,36795.23,tpch,100
iceberg,presto,db20,6.9;131.3;54.1;20.0;31.8;963.9;910.8,36246.34,tpch,100
iceberg,presto,db21,6.9;131.3;54.1;20.0;31.8;963.9;910.8,36002.91,tpch,100
iceberg,presto,db22,6.9;131.3;54.1;20.0;31.8;963.9;910.8,34511.23,tpch,100
iceberg,presto,db3,6.9;131.3;54.1;20.0;31.8;963.9;910.8,31906.16,tpch,100
iceberg,presto,db4,6.9;131.3;54.1;20.0;31.8;963.9;910.8,30297.35,tpch,100
iceberg,presto,db5,6.9;131.3;54.1;20.0;31.8;963.9;910.8,41258.01,tpch,100
iceberg,presto,db6,6.9;131.3;54.1;20.0;31.8;963.9;910.8,38878.46,tpch,100
iceberg,presto,db7,6.9;131.3;54.1;20.0;31.8;963.9;910.8,36024.07,tpch,100
iceberg,presto,db8,6.9;131.3;54.1;20.0;31.8;963.9;910.8,39429.51,tpch,100
iceberg,presto,db9,6.9;131.3;54.1;20.0;31.8;963.9;910.8,36521.77,tpch,100
iceberg,presto,db1,17.0;228.4;17.4;18.5;17.9;36.5;35.9,35950.52,tpch,100
iceberg,presto,db10,17.0;228.4;17.4;18.5;17.9;36.5;35.9,62305.48,tpch,100
iceberg,presto,db11,17.0;228.4;17.4;18.5;17.9;36.5;35.9,24866.12,tpch,100
iceberg,presto,db12,17.0;228.4;17.4;18.5;17.9;36.5;35.9,41301.57,tpch,100
iceberg,presto,db13,17.0;228.4;17.4;18.5;17.9;36.5;35.9,36416.56,tpch,100
iceberg,presto,db14,17.0;228.4;17.4;18.5;17.9;36.5;35.9,30162.66,tpch,100
iceberg,presto,db15,17.0;228.4;17.4;18.5;17.9;36.5;35.9,53136.71,tpch,100
iceberg,presto,db16,17.0;228.4;17.4;18.5;17.9;36.5;35.9,19068.99,tpch,100
iceberg,presto,db17,17.0;228.4;17.4;18.5;17.9;36.5;35.9,119720.58,tpch,100
iceberg,presto,db18,17.0;228.4;17.4;18.5;17.9;36.5;35.9,53135.11,tpch,100
iceberg,presto,db19,17.0;228.4;17.4;18.5;17.9;36.5;35.9,202658.57,tpch,100
iceberg,presto,db2,17.0;228.4;17.4;18.5;17.9;36.5;35.9,30357.84,tpch,100
iceberg,presto,db20,17.0;228.4;17.4;18.5;17.9;36.5;35.9,61532.3,tpch,100
iceberg,presto,db21,17.0;228.4;17.4;18.5;17.9;36.5;35.9,57388.28,tpch,100
iceberg,presto,db22,17.0;228.4;17.4;18.5;17.9;36.5;35.9,70769.95,tpch,100
iceberg,presto,db3,17.0;228.4;17.4;18.5;17.9;36.5;35.9,57623.03,tpch,100
iceberg,presto,db4,17.0;228.4;17.4;18.5;17.9;36.5;35.9,28251.33,tpch,100
iceberg,presto,db6,17.0;228.4;17.4;18.5;17.9;36.5;35.9,10896.74,tpch,100
iceberg,presto,db7,17.0;228.4;17.4;18.5;17.9;36.5;35.9,27502.06,tpch,100
iceberg,presto,db8,17.0;228.4;17.4;18.5;17.9;36.5;35.9,76104.73,tpch,100
iceberg,presto,db9,17.0;228.4;17.4;18.5;17.9;36.5;35.9,145607.35,tpch,100
iceberg,presto,db1,23.5;217.7;15.2;6.7;6.1;2002.8;391.1,39019.42,tpch,100
iceberg,presto,db10,23.5;217.7;15.2;6.7;6.1;2002.8;391.1,80780.9,tpch,100
iceberg,presto,db11,23.5;217.7;15.2;6.7;6.1;2002.8;391.1,40053.05,tpch,100
iceberg,presto,db12,23.5;217.7;15.2;6.7;6.1;2002.8;391.1,42102.78,tpch,100
iceberg,presto,db13,23.5;217.7;15.2;6.7;6.1;2002.8;391.1,41219.15,tpch,100
iceberg,presto,db14,23.5;217.7;15.2;6.7;6.1;2002.8;391.1,31347.18,tpch,100
iceberg,presto,db15,23.5;217.7;15.2;6.7;6.1;2002.8;391.1,58528.04,tpch,100
iceberg,presto,db16,23.5;217.7;15.2;6.7;6.1;2002.8;391.1,21415.76,tpch,100
iceberg,presto,db17,23.5;217.7;15.2;6.7;6.1;2002.8;391.1,130233.34,tpch,100
iceberg,presto,db18,23.5;217.7;15.2;6.7;6.1;2002.8;391.1,82091.43,tpch,100
iceberg,presto,db19,23.5;217.7;15.2;6.7;6.1;2002.8;391.1,537147.76,tpch,100
iceberg,presto,db2,23.5;217.7;15.2;6.7;6.1;2002.8;391.1,84793.85,tpch,100
iceberg,presto,db20,23.5;217.7;15.2;6.7;6.1;2002.8;391.1,65091.36,tpch,100
iceberg,presto,db21,23.5;217.7;15.2;6.7;6.1;2002.8;391.1,80530.3,tpch,100
iceberg,presto,db22,23.5;217.7;15.2;6.7;6.1;2002.8;391.1,22225.58,tpch,100
iceberg,presto,db3,23.5;217.7;15.2;6.7;6.1;2002.8;391.1,75682.36,tpch,100
iceberg,presto,db4,23.5;217.7;15.2;6.7;6.1;2002.8;391.1,31903.06,tpch,100
iceberg,presto,db5,23.5;217.7;15.2;6.7;6.1;2002.8;391.1,95000.74,tpch,100
iceberg,presto,db6,23.5;217.7;15.2;6.7;6.1;2002.8;391.1,20867.7,tpch,100
iceberg,presto,db7,23.5;217.7;15.2;6.7;6.1;2002.8;391.1,87010.35,tpch,100
iceberg,presto,db8,23.5;217.7;15.2;6.7;6.1;2002.8;391.1,72255.85,tpch,100
iceberg,presto,db9,23.5;217.7;15.2;6.7;6.1;2002.8;391.1,79377.1,tpch,100
iceberg,presto,db1,22.2;168.8;117.8;9.6;39.4;474.6;1592.3,33910.23,tpch,100
iceberg,presto,db10,22.2;168.8;117.8;9.6;39.4;474.6;1592.3,45814.45,tpch,100
iceberg,presto,db11,22.2;168.8;117.8;9.6;39.4;474.6;1592.3,25876.81,tpch,100
iceberg,presto,db12,22.2;168.8;117.8;9.6;39.4;474.6;1592.3,46532.26,tpch,100
iceberg,presto,db13,22.2;168.8;117.8;9.6;39.4;474.6;1592.3,41138.24,tpch,100
iceberg,presto,db14,22.2;168.8;117.8;9.6;39.4;474.6;1592.3,33431.64,tpch,100
iceberg,presto,db15,22.2;168.8;117.8;9.6;39.4;474.6;1592.3,53468.85,tpch,100
iceberg,presto,db16,22.2;168.8;117.8;9.6;39.4;474.6;1592.3,16409.31,tpch,100
iceberg,presto,db17,22.2;168.8;117.8;9.6;39.4;474.6;1592.3,100117.55,tpch,100
iceberg,presto,db18,22.2;168.8;117.8;9.6;39.4;474.6;1592.3,55027.96,tpch,100
iceberg,presto,db19,22.2;168.8;117.8;9.6;39.4;474.6;1592.3,42203.96,tpch,100
iceberg,presto,db2,22.2;168.8;117.8;9.6;39.4;474.6;1592.3,51660.53,tpch,100
iceberg,presto,db20,22.2;168.8;117.8;9.6;39.4;474.6;1592.3,80270.03,tpch,100
iceberg,presto,db21,22.2;168.8;117.8;9.6;39.4;474.6;1592.3,57604.89,tpch,100
iceberg,presto,db22,22.2;168.8;117.8;9.6;39.4;474.6;1592.3,13010.36,tpch,100
iceberg,presto,db3,22.2;168.8;117.8;9.6;39.4;474.6;1592.3,56954.64,tpch,100
iceberg,presto,db4,22.2;168.8;117.8;9.6;39.4;474.6;1592.3,28852.65,tpch,100
iceberg,presto,db5,22.2;168.8;117.8;9.6;39.4;474.6;1592.3,46887.83,tpch,100
iceberg,presto,db6,22.2;168.8;117.8;9.6;39.4;474.6;1592.3,19815.55,tpch,100
iceberg,presto,db7,22.2;168.8;117.8;9.6;39.4;474.6;1592.3,75420.82,tpch,100
iceberg,presto,db8,22.2;168.8;117.8;9.6;39.4;474.6;1592.3,57965.9,tpch,100
iceberg,presto,db9,22.2;168.8;117.8;9.6;39.4;474.6;1592.3,127566.83,tpch,100
