datalake,engine,query name,conf,latency,benchmark,sf
hudi,presto,db6,16;200;20;18;18;32;32,1028.0,tpch,1
hudi,presto,db7,16;200;20;18;18;32;32,4570.0,tpch,1
hudi,presto,db8,16;200;20;18;18;32;32,5827.0,tpch,1
hudi,presto,db9,16;200;20;18;18;32;32,5148.0,tpch,1
hudi,presto,db1,16;200;20;18;18;32;32,5167.0,tpch,1
hudi,presto,db10,16;200;20;18;18;32;32,4942.0,tpch,1
hudi,presto,db11,16;200;20;18;18;32;32,3268.0,tpch,1
hudi,presto,db12,16;200;20;18;18;32;32,1753.0,tpch,1
hudi,presto,db13,16;200;20;18;18;32;32,2263.0,tpch,1
hudi,presto,db14,16;200;20;18;18;32;32,1463.0,tpch,1
hudi,presto,db15,16;200;20;18;18;32;32,2236.0,tpch,1
hudi,presto,db16,16;200;20;18;18;32;32,1970.0,tpch,1
hudi,presto,db17,16;200;20;18;18;32;32,2871.0,tpch,1
hudi,presto,db18,16;200;20;18;18;32;32,3876.0,tpch,1
hudi,presto,db19,16;200;20;18;18;32;32,1394.0,tpch,1
hudi,presto,db2,16;200;20;18;18;32;32,3774.0,tpch,1
hudi,presto,db20,16;200;20;18;18;32;32,1958.0,tpch,1
hudi,presto,db21,16;200;20;18;18;32;32,7600.0,tpch,1
hudi,presto,db22,16;200;20;18;18;32;32,1028.0,tpch,1
hudi,presto,db3,16;200;20;18;18;32;32,1996.0,tpch,1
hudi,presto,db4,16;200;20;18;18;32;32,1027.0,tpch,1
hudi,presto,db5,16;200;20;18;18;32;32,3822.0,tpch,1
hudi,presto,db6,16;200;20;18;18;32;32,535.0,tpch,1
hudi,presto,db7,16;200;20;18;18;32;32,4597.0,tpch,1
hudi,presto,db8,16;200;20;18;18;32;32,4341.0,tpch,1
hudi,presto,db9,16;200;20;18;18;32;32,4005.0,tpch,1
hudi,presto,db1,16;200;20;18;18;32;32,3878.0,tpch,1
hudi,presto,db10,16;200;20;18;18;32;32,3495.0,tpch,1
