datalake,engine,query name,conf,latency,benchmark,sf
delta,presto,db4,15.8;212.4;21.5;17.7;16.6;30.2;31.1,1977.52,tpch,1
delta,presto,db4,16.1;184.2;20.4;17.6;18.3;32.3;31.9,2094.86,tpch,1
delta,presto,db4,26.9;222.6;16.8;5.7;6.3;2204.2;412.0,2525.88,tpch,1
delta,presto,db4,25.4;209.1;16.4;5.7;6.2;1972.4;364.1,2112.08,tpch,1
delta,presto,db4,16.4;215.6;21.5;17.9;17.2;32.1;30.2,2108.35,tpch,1
delta,presto,db4,17.2;198.8;19.8;16.9;17.6;32.3;33.2,2405.30,tpch,1
delta,presto,db4,15.3;209.5;20.1;17.6;19.3;29.6;34.3,2206.37,tpch,1
delta,presto,db4,17.2;115.5;45.1;17.4;16.0;2037.0;877.3,2756.91,tpch,1
delta,presto,db4,16.1;114.4;49.9;17.5;17.1;1950.6;774.1,2899.01,tpch,1
delta,presto,db4,16.6;215.4;20.8;17.4;17.6;30.4;31.9,3268.44,tpch,1
delta,presto,db4,16.3;211.0;20.2;17.0;17.9;33.7;29.8,2686.35,tpch,1
delta,presto,db4,15.1;203.6;19.8;19.1;18.4;31.1;30.2,3590.42,tpch,1
delta,presto,db4,19.4;192.7;140.0;8.3;38.6;543.5;1650.5,3656.67,tpch,1
delta,presto,db4,19.4;199.2;130.7;8.5;35.6;485.2;1838.3,2831.26,tpch,1
delta,presto,db4,15.8;215.9;18.8;17.3;16.7;33.3;32.1,2853.48,tpch,1
delta,presto,db4,17.0;205.4;20.6;19.1;18.4;30.5;31.8,2839.24,tpch,1
delta,presto,db4,16.2;215.4;20.9;17.0;19.3;29.6;32.5,3979.09,tpch,1
delta,presto,db4,14.5;213.0;136.3;25.5;37.6;251.3;1106.2,4070.28,tpch,1
delta,presto,db4,13.6;214.0;145.9;23.1;36.7;245.9;1173.7,3865.69,tpch,1
delta,presto,db4,15.8;192.4;19.9;16.6;18.1;30.9;33.2,5966.14,tpch,1
delta,presto,db4,15.0;207.3;18.7;17.7;17.0;34.3;33.7,6372.58,tpch,1
delta,presto,db4,14.7;188.1;18.7;17.6;17.5;29.5;32.6,5417.90,tpch,1
delta,presto,db4,8.1;147.5;50.3;18.7;33.4;962.1;992.7,7006.10,tpch,1
delta,presto,db4,7.8;141.3;52.6;16.9;33.5;1032.6;873.9,6762.15,tpch,1
delta,presto,db6,16.2;196.0;18.4;18.0;17.3;31.7;33.3,1596.75,tpch,1
delta,presto,db6,16.9;188.1;18.7;19.2;17.5;31.5;29.7,2147.83,tpch,1
delta,presto,db6,16.9;190.8;20.6;18.7;19.1;32.9;34.0,2072.82,tpch,1
delta,presto,db6,15.7;204.6;21.4;19.0;18.0;32.1;30.0,1597.94,tpch,1
delta,presto,db6,25.0;198.2;16.2;5.9;5.8;2117.4;414.7,2065.24,tpch,1
delta,presto,db6,15.5;192.9;19.9;19.2;18.5;33.9;31.0,1982.47,tpch,1
delta,presto,db6,17.2;198.5;20.3;18.9;18.7;30.1;32.7,1576.67,tpch,1
delta,presto,db6,15.4;191.4;20.9;19.0;19.4;30.0;31.4,2186.27,tpch,1
delta,presto,db6,20.7;190.1;137.7;9.6;34.3;521.1;1735.3,2194.06,tpch,1
delta,presto,db6,20.7;200.1;126.3;9.4;37.2;517.9;1763.8,1962.45,tpch,1
delta,presto,db6,15.5;200.2;19.1;18.5;17.5;32.8;33.5,2390.49,tpch,1
delta,presto,db6,15.9;193.9;21.0;19.4;18.5;31.9;34.3,1976.31,tpch,1
delta,presto,db6,17.3;204.9;18.7;18.5;17.9;34.3;29.9,2108.39,tpch,1
delta,presto,db6,17.4;116.0;48.2;17.4;15.6;2050.6;780.1,2786.25,tpch,1
delta,presto,db6,16.0;116.1;48.6;16.5;15.7;2180.4;805.1,2464.49,tpch,1
delta,presto,db6,7.8;147.0;49.6;18.8;33.2;978.8;981.9,8648.55,tpch,1
delta,presto,db7,24.6;208.7;15.4;6.2;5.6;2092.2;388.6,2247.42,tpch,1
delta,presto,db7,17.8;128.7;45.7;16.8;16.7;2181.1;773.7,2974.29,tpch,1
delta,presto,db7,21.5;202.7;139.4;9.2;35.2;495.3;1760.9,2978.36,tpch,1
delta,presto,db7,7.7;126.1;49.0;17.6;33.6;997.8;916.8,5698.21,tpch,1
delta,presto,db7,15.8;206.6;19.8;18.0;18.0;32.2;33.5,10647.20,tpch,1
delta,presto,db7,16.8;191.4;18.8;17.7;19.4;32.4;32.5,11576.39,tpch,1
delta,presto,db7,16.8;185.1;20.1;18.6;18.9;31.5;31.4,11332.21,tpch,1
delta,presto,db7,16.8;188.5;21.5;19.1;18.2;30.4;33.0,13324.54,tpch,1
delta,presto,db7,16.2;196.0;19.5;16.6;16.9;33.4;29.6,10765.38,tpch,1
delta,presto,db7,17.1;184.8;20.7;19.3;18.5;30.3;29.7,19114.02,tpch,1
delta,presto,db7,15.3;193.9;18.5;17.8;17.9;30.3;30.0,18685.25,tpch,1
delta,presto,db7,14.9;204.8;20.6;18.7;18.9;32.5;32.7,15780.54,tpch,1
delta,presto,db7,14.5;210.8;147.3;25.1;38.7;240.1;1157.4,20529.61,tpch,1
delta,presto,db7,14.0;210.9;147.3;22.2;35.3;258.4;1163.4,16084.32,tpch,1
delta,presto,db10,24.4;190.5;16.0;6.2;5.9;2170.0;365.2,3369.12,tpch,1
delta,presto,db10,16.9;124.9;48.7;15.8;17.9;1903.2;781.2,2711.69,tpch,1
delta,presto,db10,20.2;194.0;134.8;8.8;37.1;524.1;1725.1,3965.75,tpch,1
delta,presto,db10,13.0;239.9;129.0;25.6;38.4;235.5;1126.9,5383.43,tpch,1
delta,presto,db10,15.0;201.8;19.6;18.7;16.6;29.7;31.2,15389.86,tpch,1
delta,presto,db10,15.9;206.0;21.4;17.2;18.5;30.3;29.9,17176.19,tpch,1
delta,presto,db10,15.2;212.8;19.9;19.2;18.8;31.9;32.8,22433.94,tpch,1
delta,presto,db10,8.2;144.9;49.6;17.2;32.5;994.7;997.3,20067.92,tpch,1
delta,presto,db10,8.3;131.6;53.1;17.6;31.4;1053.2;959.4,22418.99,tpch,1
delta,presto,db18,24.9;217.8;15.8;6.0;5.7;2152.4;387.1,2707.31,tpch,1
delta,presto,db18,17.4;125.8;49.6;15.7;17.7;2174.1;771.0,3731.33,tpch,1
delta,presto,db18,19.2;193.1;146.2;9.0;38.5;471.7;1884.3,5344.59,tpch,1
delta,presto,db18,8.4;144.1;51.1;19.1;31.9;1071.8;996.9,5613.35,tpch,1
delta,presto,db18,15.1;186.1;20.8;17.4;19.4;30.7;33.2,19783.18,tpch,1
delta,presto,db18,15.5;184.2;19.0;17.3;17.9;30.0;33.1,16593.86,tpch,1
delta,presto,db18,16.5;215.6;21.2;16.8;17.8;31.8;32.0,21243.05,tpch,1
delta,presto,db18,14.7;217.4;130.1;25.3;36.1;253.8;1173.6,18451.87,tpch,1
delta,presto,db18,14.9;223.7;140.6;24.3;38.3;254.4;1090.9,17669.66,tpch,1
delta,presto,db21,18.3;126.3;47.6;17.5;16.2;2210.1;871.5,1559.06,tpch,1
delta,presto,db21,21.5;195.9;140.3;8.8;38.8;552.0;1807.2,1735.00,tpch,1
delta,presto,db21,8.5;137.3;47.1;17.0;30.9;1102.2;909.8,2586.60,tpch,1
delta,presto,db21,16.3;197.5;20.9;17.6;16.9;34.0;34.5,27756.10,tpch,1
delta,presto,db21,16.8;188.4;18.8;19.2;19.1;29.8;34.3,29146.97,tpch,1
delta,presto,db21,16.4;194.7;19.2;16.6;17.5;30.6;31.4,29821.27,tpch,1
delta,presto,db21,13.2;227.8;133.6;23.0;36.3;253.5;1126.7,25780.95,tpch,1
delta,presto,db21,14.9;230.7;147.0;22.3;37.5;262.1;1058.2,33971.40,tpch,1
delta,presto,db5,20.6;191.6;138.7;9.0;36.1;501.9;1742.2,1551.49,tpch,1
delta,presto,db5,8.4;127.8;54.5;17.0;33.8;1053.6;893.2,3116.43,tpch,1
delta,presto,db5,17.1;213.3;20.1;18.1;17.8;29.7;34.2,13571.85,tpch,1
delta,presto,db5,16.3;196.5;21.4;18.3;18.8;30.3;32.0,17978.46,tpch,1
delta,presto,db5,16.5;201.0;19.3;19.1;17.5;29.7;29.8,13678.48,tpch,1
delta,presto,db5,14.4;234.2;138.9;25.4;37.8;268.0;1140.7,14083.83,tpch,1
delta,presto,db5,14.6;237.9;131.6;23.7;37.3;253.4;1059.7,13749.96,tpch,1
delta,presto,db8,18.9;196.8;133.4;8.3;34.5;471.6;1925.0,2662.09,tpch,1
delta,presto,db8,8.1;144.3;50.5;16.8;33.2;1008.7;967.0,3791.86,tpch,1
delta,presto,db8,15.3;204.4;19.5;19.1;18.7;34.3;33.0,15785.80,tpch,1
delta,presto,db8,15.6;197.6;19.0;18.4;19.0;33.8;31.8,17577.17,tpch,1
delta,presto,db8,16.7;185.8;19.5;17.5;17.6;32.4;30.6,18739.21,tpch,1
delta,presto,db8,14.6;213.0;141.0;25.2;36.0;249.6;1170.4,20845.36,tpch,1
delta,presto,db8,14.9;216.3;130.6;23.1;39.6;275.3;1066.4,17349.15,tpch,1
delta,presto,db9,24.1;212.8;17.1;5.9;5.7;2033.9;411.1,4871.94,tpch,1
delta,presto,db9,19.7;182.8;139.0;8.9;34.1;533.9;1661.5,4266.87,tpch,1
delta,presto,db9,7.8;139.4;52.3;17.6;33.0;1037.3;1002.0,6779.78,tpch,1
delta,presto,db9,14.0;225.4;140.5;23.5;37.2;272.0;1065.2,10392.08,tpch,1
