datalake,engine,query name,conf,latency,benchmark,sf
hudi,presto,tpcds_q44,0.3020444849932;0.4933289004306;805.0;8.0;17|,1564.41,tpcds,10
hudi,presto,tpcds_q_04,0.3020444849932;0.4933289004306;805.0;8.0;17|,1689.77,tpcds,10
hudi,presto,tpcds_q24_b,0.3020444849932;0.4933289004306;805.0;8.0;17|,1598.81,tpcds,10
hudi,presto,tpcds_q36,0.3020444849932;0.4933289004306;805.0;8.0;17|,1683.08,tpcds,10
hudi,presto,tpcds_q69,0.3020444849932;0.4933289004306;805.0;8.0;17|,1661.35,tpcds,10
hudi,presto,tpcds_q39a,0.3020444849932;0.4933289004306;805.0;8.0;17|,1793.46,tpcds,10
hudi,presto,tpcds_q26,0.3020444849932;0.4933289004306;805.0;8.0;17|,1679.72,tpcds,10
hudi,presto,tpcds_q_12,0.3020444849932;0.4933289004306;805.0;8.0;17|,1623.55,tpcds,10
hudi,presto,tpcds_q_14,0.3020444849932;0.4933289004306;805.0;8.0;17|,1706.46,tpcds,10
hudi,presto,tpcds_q_16,0.3020444849932;0.4933289004306;805.0;8.0;17|,1702.95,tpcds,10
hudi,presto,tpcds_q91,0.3020444849932;0.4933289004306;805.0;8.0;17|,1514.61,tpcds,10
hudi,presto,tpcds_q14b,0.3020444849932;0.4933289004306;805.0;8.0;17|,1595.14,tpcds,10
hudi,presto,tpcds_q14,0.3020444849932;0.4933289004306;805.0;8.0;17|,1516.97,tpcds,10
hudi,presto,tpcds_q20,0.3020444849932;0.4933289004306;805.0;8.0;17|,1755.02,tpcds,10
hudi,presto,tpcds_q_11,0.3020444849932;0.4933289004306;805.0;8.0;17|,1593.49,tpcds,10
hudi,presto,tpcds_q23_a,0.3020444849932;0.4933289004306;805.0;8.0;17|,1706.24,tpcds,10
hudi,presto,tpcds_q_24,0.3020444849932;0.4933289004306;805.0;8.0;17|,1542.64,tpcds,10
hudi,presto,tpcds_q53,0.3020444849932;0.4933289004306;805.0;8.0;17|,1628.6,tpcds,10
hudi,presto,tpcds_q17,0.3020444849932;0.4933289004306;805.0;8.0;17|,1765.2,tpcds,10
hudi,presto,tpcds_q23_b,0.3020444849932;0.4933289004306;805.0;8.0;17|,1739.39,tpcds,10
hudi,presto,tpcds_q11,0.3020444849932;0.4933289004306;805.0;8.0;17|,1816.75,tpcds,10
hudi,presto,tpcds_q_08,0.3020444849932;0.4933289004306;805.0;8.0;17|,1619.91,tpcds,10
hudi,presto,tpcds_q80,0.3020444849932;0.4933289004306;805.0;8.0;17|,1513.85,tpcds,10
hudi,presto,tpcds_q56,0.3020444849932;0.4933289004306;805.0;8.0;17|,1789.0,tpcds,10
hudi,presto,tpcds_q93,0.3020444849932;0.4933289004306;805.0;8.0;17|,1762.71,tpcds,10
hudi,presto,tpcds_q47,0.3020444849932;0.4933289004306;805.0;8.0;17|,1568.84,tpcds,10
hudi,presto,tpcds_q71,0.3020444849932;0.4933289004306;805.0;8.0;17|,1827.17,tpcds,10
hudi,presto,tpcds_q7,0.3020444849932;0.4933289004306;805.0;8.0;17|,1819.31,tpcds,10
hudi,presto,tpcds_q87,0.3020444849932;0.4933289004306;805.0;8.0;17|,1813.95,tpcds,10
hudi,presto,tpcds_q50,0.3020444849932;0.4933289004306;805.0;8.0;17|,1558.98,tpcds,10
hudi,presto,tpcds_q41,0.3020444849932;0.4933289004306;805.0;8.0;17|,1718.87,tpcds,10
hudi,presto,tpcds_q35,0.3020444849932;0.4933289004306;805.0;8.0;17|,1701.8,tpcds,10
hudi,presto,tpcds_q90,0.3020444849932;0.4933289004306;805.0;8.0;17|,1812.58,tpcds,10
hudi,presto,tpcds_q39b,0.3020444849932;0.4933289004306;805.0;8.0;17|,1506.49,tpcds,10
hudi,presto,tpcds_q62,0.3020444849932;0.4933289004306;805.0;8.0;17|,1814.57,tpcds,10
hudi,presto,tpcds_q_05,0.3020444849932;0.4933289004306;805.0;8.0;17|,1600.6,tpcds,10
hudi,presto,tpcds_q39_a,0.3020444849932;0.4933289004306;805.0;8.0;17|,1717.67,tpcds,10
hudi,presto,tpcds_q28,0.3020444849932;0.4933289004306;805.0;8.0;17|,1816.75,tpcds,10
hudi,presto,tpcds_q88,0.3020444849932;0.4933289004306;805.0;8.0;17|,1624.04,tpcds,10
hudi,presto,tpcds_q_18,0.3020444849932;0.4933289004306;805.0;8.0;17|,1667.48,tpcds,10
hudi,presto,tpcds_q73,0.3020444849932;0.4933289004306;805.0;8.0;17|,1831.63,tpcds,10
hudi,presto,tpcds_q38,0.3020444849932;0.4933289004306;805.0;8.0;17|,1704.05,tpcds,10
hudi,presto,tpcds_q_26,0.3020444849932;0.4933289004306;805.0;8.0;17|,1659.12,tpcds,10
hudi,presto,tpcds_q92,0.3020444849932;0.4933289004306;805.0;8.0;17|,1584.23,tpcds,10
hudi,presto,tpcds_q46,0.3020444849932;0.4933289004306;805.0;8.0;17|,1546.58,tpcds,10
hudi,presto,tpcds_q32,0.3020444849932;0.4933289004306;805.0;8.0;17|,1684.55,tpcds,10
hudi,presto,tpcds_q8,0.3020444849932;0.4933289004306;805.0;8.0;17|,1788.5,tpcds,10
hudi,presto,tpcds_merged,0.3020444849932;0.4933289004306;805.0;8.0;17|,1511.86,tpcds,10
hudi,presto,tpcds_q_10,0.3020444849932;0.4933289004306;805.0;8.0;17|,1604.22,tpcds,10
hudi,presto,tpcds_q74,0.3020444849932;0.4933289004306;805.0;8.0;17|,1711.82,tpcds,10
hudi,presto,tpcds_q65,0.3020444849932;0.4933289004306;805.0;8.0;17|,1808.07,tpcds,10
hudi,presto,tpcds_q51,0.3020444849932;0.4933289004306;805.0;8.0;17|,1741.98,tpcds,10
hudi,presto,tpcds_q23,0.3020444849932;0.4933289004306;805.0;8.0;17|,1614.03,tpcds,10
hudi,presto,tpcds_q63,0.3020444849932;0.4933289004306;805.0;8.0;17|,1604.62,tpcds,10
hudi,presto,tpcds_q78,0.3020444849932;0.4933289004306;805.0;8.0;17|,1708.89,tpcds,10
hudi,presto,tpcds_q54,0.3020444849932;0.4933289004306;805.0;8.0;17|,1795.22,tpcds,10
hudi,presto,tpcds_q_17,0.3020444849932;0.4933289004306;805.0;8.0;17|,1546.12,tpcds,10
hudi,presto,tpcds_q27,0.3020444849932;0.4933289004306;805.0;8.0;17|,1758.63,tpcds,10
hudi,presto,tpcds_q84,0.3020444849932;0.4933289004306;805.0;8.0;17|,1758.24,tpcds,10
hudi,presto,tpcds_q39,0.3020444849932;0.4933289004306;805.0;8.0;17|,1535.88,tpcds,10
hudi,presto,tpcds_q81,0.3020444849932;0.4933289004306;805.0;8.0;17|,1723.1,tpcds,10
hudi,presto,tpcds_q18,0.3020444849932;0.4933289004306;805.0;8.0;17|,1600.15,tpcds,10
hudi,presto,tpcds_q45,0.3020444849932;0.4933289004306;805.0;8.0;17|,1689.64,tpcds,10
hudi,presto,tpcds_q14a,0.3020444849932;0.4933289004306;805.0;8.0;17|,1771.25,tpcds,10
hudi,presto,tpcds_q_07,0.3020444849932;0.4933289004306;805.0;8.0;17|,1600.13,tpcds,10
hudi,presto,tpcds_q23a,0.3020444849932;0.4933289004306;805.0;8.0;17|,1799.3,tpcds,10
hudi,presto,tpcds_q_23,0.3020444849932;0.4933289004306;805.0;8.0;17|,1547.01,tpcds,10
hudi,presto,tpcds_q60,0.3020444849932;0.4933289004306;805.0;8.0;17|,1516.1,tpcds,10
hudi,presto,tpcds_q72,0.3020444849932;0.4933289004306;805.0;8.0;17|,1532.34,tpcds,10
hudi,presto,tpcds_q23b,0.7923849821091;0.6932743646204;452.0;3.0;8|,2135.09,tpcds,10
hudi,presto,tpcds_ssb_flat_queries,0.7923849821091;0.6932743646204;452.0;3.0;8|,2154.49,tpcds,10
hudi,presto,tpcds_q31,0.7923849821091;0.6932743646204;452.0;3.0;8|,2177.84,tpcds,10
hudi,presto,tpcds_q16,0.7923849821091;0.6932743646204;452.0;3.0;8|,1927.39,tpcds,10
hudi,presto,tpcds_q49,0.7923849821091;0.6932743646204;452.0;3.0;8|,2012.38,tpcds,10
hudi,presto,tpcds_q57,0.7923849821091;0.6932743646204;452.0;3.0;8|,2064.52,tpcds,10
hudi,presto,tpcds_q76,0.7923849821091;0.6932743646204;452.0;3.0;8|,2335.99,tpcds,10
hudi,presto,tpcds_q95,0.7923849821091;0.6932743646204;452.0;3.0;8|,2156.1,tpcds,10
hudi,presto,tpcds_q86,0.7923849821091;0.6932743646204;452.0;3.0;8|,2220.51,tpcds,10
hudi,presto,tpcds_q5,0.7923849821091;0.6932743646204;452.0;3.0;8|,1928.4,tpcds,10
hudi,presto,tpcds_q39_b,0.7923849821091;0.6932743646204;452.0;3.0;8|,2341.97,tpcds,10
hudi,presto,tpcds_q_13,0.7923849821091;0.6932743646204;452.0;3.0;8|,2115.79,tpcds,10
hudi,presto,tpcds_q58,0.7923849821091;0.6932743646204;452.0;3.0;8|,2167.16,tpcds,10
hudi,presto,tpcds_q_27,0.7923849821091;0.6932743646204;452.0;3.0;8|,1966.95,tpcds,10
hudi,presto,tpcds_q24b,0.7923849821091;0.6932743646204;452.0;3.0;8|,1979.95,tpcds,10
hudi,presto,tpcds_q96,0.7923849821091;0.6932743646204;452.0;3.0;8|,2012.34,tpcds,10
hudi,presto,tpcds_q_20,0.7923849821091;0.6932743646204;452.0;3.0;8|,2199.32,tpcds,10
hudi,presto,tpcds_q89,0.7923849821091;0.6932743646204;452.0;3.0;8|,2226.91,tpcds,10
hudi,presto,tpcds_q14_a,0.7923849821091;0.6932743646204;452.0;3.0;8|,2224.07,tpcds,10
hudi,presto,tpcds_q15,0.7923849821091;0.6932743646204;452.0;3.0;8|,2024.56,tpcds,10
hudi,presto,tpcds_q_06,0.7923849821091;0.6932743646204;452.0;3.0;8|,2308.87,tpcds,10
hudi,presto,tpcds_q48,0.7923849821091;0.6932743646204;452.0;3.0;8|,2019.86,tpcds,10
hudi,presto,tpcds_q4,0.7923849821091;0.6932743646204;452.0;3.0;8|,2224.82,tpcds,10
hudi,presto,tpcds_q97,0.7923849821091;0.6932743646204;452.0;3.0;8|,2171.88,tpcds,10
hudi,presto,tpcds_q24_a,0.7923849821091;0.6932743646204;452.0;3.0;8|,1923.63,tpcds,10
hudi,presto,tpcds_q3,0.7923849821091;0.6932743646204;452.0;3.0;8|,2264.81,tpcds,10
hudi,presto,tpcds_q67,0.7923849821091;0.6932743646204;452.0;3.0;8|,2153.25,tpcds,10
hudi,presto,tpcds_q83,0.7923849821091;0.6932743646204;452.0;3.0;8|,2325.97,tpcds,10
hudi,presto,tpcds_q66,0.7923849821091;0.6932743646204;452.0;3.0;8|,2307.7,tpcds,10
hudi,presto,tpcds_q70,0.7923849821091;0.6932743646204;452.0;3.0;8|,2251.99,tpcds,10
hudi,presto,tpcds_q_02,0.7923849821091;0.6932743646204;452.0;3.0;8|,2170.21,tpcds,10
hudi,presto,tpcds_q68,0.7923849821091;0.6932743646204;452.0;3.0;8|,2048.2,tpcds,10
hudi,presto,tpcds_q42,0.7923849821091;0.6932743646204;452.0;3.0;8|,2245.13,tpcds,10
hudi,presto,tpcds_q99,0.7923849821091;0.6932743646204;452.0;3.0;8|,2149.92,tpcds,10
hudi,presto,tpcds_q85,0.7923849821091;0.6932743646204;452.0;3.0;8|,2036.35,tpcds,10
hudi,presto,tpcds_q82,0.7923849821091;0.6932743646204;452.0;3.0;8|,2163.21,tpcds,10
hudi,presto,tpcds_q_22,0.7923849821091;0.6932743646204;452.0;3.0;8|,2231.67,tpcds,10
hudi,presto,tpcds_q13,0.7923849821091;0.6932743646204;452.0;3.0;8|,2273.25,tpcds,10
hudi,presto,tpcds_q_01,0.7923849821091;0.6932743646204;452.0;3.0;8|,2174.64,tpcds,10
hudi,presto,tpcds_q94,0.7923849821091;0.6932743646204;452.0;3.0;8|,2100.99,tpcds,10
hudi,presto,tpcds_q_15,0.7923849821091;0.6932743646204;452.0;3.0;8|,2189.51,tpcds,10
hudi,presto,tpcds_q_19,0.7923849821091;0.6932743646204;452.0;3.0;8|,2211.6,tpcds,10
hudi,presto,tpcds_q34,0.7923849821091;0.6932743646204;452.0;3.0;8|,2070.89,tpcds,10
hudi,presto,tpcds_q98,0.7923849821091;0.6932743646204;452.0;3.0;8|,1983.07,tpcds,10
hudi,presto,tpcds_q9,0.7923849821091;0.6932743646204;452.0;3.0;8|,2176.77,tpcds,10
hudi,presto,tpcds_q40,0.7923849821091;0.6932743646204;452.0;3.0;8|,2149.27,tpcds,10
hudi,presto,tpcds_q59,0.7923849821091;0.6932743646204;452.0;3.0;8|,1924.06,tpcds,10
hudi,presto,tpcds_q10,0.7923849821091;0.6932743646204;452.0;3.0;8|,1946.19,tpcds,10
hudi,presto,tpcds_q43,0.7923849821091;0.6932743646204;452.0;3.0;8|,1938.43,tpcds,10
hudi,presto,tpcds_q24,0.7923849821091;0.6932743646204;452.0;3.0;8|,2059.07,tpcds,10
hudi,presto,tpcds_q77,0.7923849821091;0.6932743646204;452.0;3.0;8|,2113.68,tpcds,10
hudi,presto,tpcds_q19,0.7923849821091;0.6932743646204;452.0;3.0;8|,2017.29,tpcds,10
hudi,presto,tpcds_q25,0.7923849821091;0.6932743646204;452.0;3.0;8|,2240.02,tpcds,10
hudi,presto,tpcds_q33,0.7923849821091;0.6932743646204;452.0;3.0;8|,2075.99,tpcds,10
hudi,presto,tpcds_q79,0.7923849821091;0.6932743646204;452.0;3.0;8|,2298.63,tpcds,10
hudi,presto,tpcds_q_25,0.7923849821091;0.6932743646204;452.0;3.0;8|,1953.14,tpcds,10
hudi,presto,tpcds_q37,0.7923849821091;0.6932743646204;452.0;3.0;8|,2053.44,tpcds,10
hudi,presto,tpcds_q1,0.7923849821091;0.6932743646204;452.0;3.0;8|,2107.06,tpcds,10
hudi,presto,tpcds_q21,0.7923849821091;0.6932743646204;452.0;3.0;8|,1957.5,tpcds,10
hudi,presto,tpcds_q64,0.7923849821091;0.6932743646204;452.0;3.0;8|,2012.67,tpcds,10
hudi,presto,tpcds_q2,0.7923849821091;0.6932743646204;452.0;3.0;8|,2200.7,tpcds,10
hudi,presto,tpcds_q_03,0.7923849821091;0.6932743646204;452.0;3.0;8|,1947.22,tpcds,10
hudi,presto,tpcds_q75,0.7923849821091;0.6932743646204;452.0;3.0;8|,2168.25,tpcds,10
hudi,presto,tpcds_q6,0.7923849821091;0.6932743646204;452.0;3.0;8|,2152.95,tpcds,10
hudi,presto,tpcds_q12,0.7923849821091;0.6932743646204;452.0;3.0;8|,1977.44,tpcds,10
hudi,presto,tpcds_q52,0.7923849821091;0.6932743646204;452.0;3.0;8|,2011.51,tpcds,10
hudi,presto,tpcds_q22,0.7923849821091;0.6932743646204;452.0;3.0;8|,1926.5,tpcds,10
hudi,presto,tpcds_q14_b,0.7923849821091;0.6932743646204;452.0;3.0;8|,2037.25,tpcds,10
hudi,presto,tpcds_q24a,0.7923849821091;0.6932743646204;452.0;3.0;8|,2121.87,tpcds,10
hudi,presto,tpcds_q_21,0.7923849821091;0.6932743646204;452.0;3.0;8|,2087.58,tpcds,10
hudi,presto,tpcds_q_09,0.7923849821091;0.6932743646204;452.0;3.0;8|,2179.34,tpcds,10
hudi,presto,tpcds_q29,0.7923849821091;0.6932743646204;452.0;3.0;8|,2190.58,tpcds,10
hudi,presto,tpcds_q44,0.7923849821091;0.6932743646204;452.0;3.0;8|,2279.54,tpcds,10
hudi,presto,tpcds_q_04,0.7923849821091;0.6932743646204;452.0;3.0;8|,2043.81,tpcds,10
hudi,presto,tpcds_q24_b,0.7923849821091;0.6932743646204;452.0;3.0;8|,2046.17,tpcds,10
hudi,presto,tpcds_q36,0.7923849821091;0.6932743646204;452.0;3.0;8|,2247.57,tpcds,10
hudi,presto,tpcds_q69,0.7923849821091;0.6932743646204;452.0;3.0;8|,2130.38,tpcds,10
hudi,presto,tpcds_q39a,0.7923849821091;0.6932743646204;452.0;3.0;8|,2305.33,tpcds,10
hudi,presto,tpcds_q26,0.7923849821091;0.6932743646204;452.0;3.0;8|,2055.47,tpcds,10
hudi,presto,tpcds_q61,0.7923849821091;0.6932743646204;452.0;3.0;8|,2291.28,tpcds,10
hudi,presto,tpcds_q_12,0.7923849821091;0.6932743646204;452.0;3.0;8|,1921.67,tpcds,10
hudi,presto,tpcds_q_14,0.7923849821091;0.6932743646204;452.0;3.0;8|,2037.94,tpcds,10
hudi,presto,tpcds_q_16,0.7923849821091;0.6932743646204;452.0;3.0;8|,1996.26,tpcds,10
hudi,presto,tpcds_q91,0.7923849821091;0.6932743646204;452.0;3.0;8|,2234.82,tpcds,10
hudi,presto,tpcds_q14b,0.7923849821091;0.6932743646204;452.0;3.0;8|,2301.73,tpcds,10
hudi,presto,tpcds_q14,0.7923849821091;0.6932743646204;452.0;3.0;8|,1991.97,tpcds,10
hudi,presto,tpcds_q20,0.7923849821091;0.6932743646204;452.0;3.0;8|,2046.25,tpcds,10
hudi,presto,tpcds_q_11,0.7923849821091;0.6932743646204;452.0;3.0;8|,1919.8,tpcds,10
hudi,presto,tpcds_q23_a,0.7923849821091;0.6932743646204;452.0;3.0;8|,1931.37,tpcds,10
hudi,presto,tpcds_q_24,0.7923849821091;0.6932743646204;452.0;3.0;8|,1951.87,tpcds,10
hudi,presto,tpcds_q53,0.7923849821091;0.6932743646204;452.0;3.0;8|,2220.11,tpcds,10
hudi,presto,tpcds_q17,0.7923849821091;0.6932743646204;452.0;3.0;8|,2048.95,tpcds,10
hudi,presto,tpcds_q23_b,0.7923849821091;0.6932743646204;452.0;3.0;8|,2224.67,tpcds,10
hudi,presto,tpcds_q11,0.7923849821091;0.6932743646204;452.0;3.0;8|,2063.52,tpcds,10
hudi,presto,tpcds_q_08,0.7923849821091;0.6932743646204;452.0;3.0;8|,2319.35,tpcds,10
hudi,presto,tpcds_q80,0.7923849821091;0.6932743646204;452.0;3.0;8|,2087.52,tpcds,10
hudi,presto,tpcds_q56,0.7923849821091;0.6932743646204;452.0;3.0;8|,1963.8,tpcds,10
hudi,presto,tpcds_q93,0.7923849821091;0.6932743646204;452.0;3.0;8|,2145.59,tpcds,10
hudi,presto,tpcds_q47,0.7923849821091;0.6932743646204;452.0;3.0;8|,2052.15,tpcds,10
hudi,presto,tpcds_q71,0.7923849821091;0.6932743646204;452.0;3.0;8|,2037.86,tpcds,10
hudi,presto,tpcds_q7,0.7923849821091;0.6932743646204;452.0;3.0;8|,2325.48,tpcds,10
hudi,presto,tpcds_q87,0.7923849821091;0.6932743646204;452.0;3.0;8|,2313.33,tpcds,10
hudi,presto,tpcds_q50,0.7923849821091;0.6932743646204;452.0;3.0;8|,2081.49,tpcds,10
hudi,presto,tpcds_q41,0.7923849821091;0.6932743646204;452.0;3.0;8|,2273.24,tpcds,10
hudi,presto,tpcds_q35,0.7923849821091;0.6932743646204;452.0;3.0;8|,2157.75,tpcds,10
hudi,presto,tpcds_q90,0.7923849821091;0.6932743646204;452.0;3.0;8|,2079.21,tpcds,10
hudi,presto,tpcds_q39b,0.7923849821091;0.6932743646204;452.0;3.0;8|,1986.87,tpcds,10
hudi,presto,tpcds_q62,0.7923849821091;0.6932743646204;452.0;3.0;8|,1987.89,tpcds,10
hudi,presto,tpcds_q_05,0.7923849821091;0.6932743646204;452.0;3.0;8|,2110.47,tpcds,10
hudi,presto,tpcds_q39_a,0.7923849821091;0.6932743646204;452.0;3.0;8|,2019.69,tpcds,10
hudi,presto,tpcds_q28,0.7923849821091;0.6932743646204;452.0;3.0;8|,2242.89,tpcds,10
hudi,presto,tpcds_q88,0.7923849821091;0.6932743646204;452.0;3.0;8|,2012.22,tpcds,10
hudi,presto,tpcds_q_18,0.7923849821091;0.6932743646204;452.0;3.0;8|,1979.31,tpcds,10
hudi,presto,tpcds_q73,0.7923849821091;0.6932743646204;452.0;3.0;8|,2256.5,tpcds,10
hudi,presto,tpcds_q38,0.7923849821091;0.6932743646204;452.0;3.0;8|,2205.71,tpcds,10
hudi,presto,tpcds_q_26,0.7923849821091;0.6932743646204;452.0;3.0;8|,2041.83,tpcds,10
hudi,presto,tpcds_q92,0.7923849821091;0.6932743646204;452.0;3.0;8|,1995.03,tpcds,10
hudi,presto,tpcds_q46,0.7923849821091;0.6932743646204;452.0;3.0;8|,2012.48,tpcds,10
hudi,presto,tpcds_q32,0.7923849821091;0.6932743646204;452.0;3.0;8|,1952.96,tpcds,10
hudi,presto,tpcds_q8,0.7923849821091;0.6932743646204;452.0;3.0;8|,2190.53,tpcds,10
hudi,presto,tpcds_merged,0.7923849821091;0.6932743646204;452.0;3.0;8|,2310.54,tpcds,10
hudi,presto,tpcds_q_10,0.7923849821091;0.6932743646204;452.0;3.0;8|,1977.13,tpcds,10
hudi,presto,tpcds_q74,0.7923849821091;0.6932743646204;452.0;3.0;8|,2082.64,tpcds,10
hudi,presto,tpcds_q65,0.7923849821091;0.6932743646204;452.0;3.0;8|,1937.41,tpcds,10
hudi,presto,tpcds_q51,0.7923849821091;0.6932743646204;452.0;3.0;8|,1926.4,tpcds,10
hudi,presto,tpcds_q23,0.7923849821091;0.6932743646204;452.0;3.0;8|,2270.7,tpcds,10
hudi,presto,tpcds_q63,0.7923849821091;0.6932743646204;452.0;3.0;8|,2175.65,tpcds,10
hudi,presto,tpcds_q78,0.7923849821091;0.6932743646204;452.0;3.0;8|,2084.96,tpcds,10
hudi,presto,tpcds_q54,0.7923849821091;0.6932743646204;452.0;3.0;8|,2303.38,tpcds,10
hudi,presto,tpcds_q_17,0.7923849821091;0.6932743646204;452.0;3.0;8|,2211.89,tpcds,10
hudi,presto,tpcds_q27,0.7923849821091;0.6932743646204;452.0;3.0;8|,2173.51,tpcds,10
hudi,presto,tpcds_q84,0.7923849821091;0.6932743646204;452.0;3.0;8|,2106.4,tpcds,10
hudi,presto,tpcds_q39,0.7923849821091;0.6932743646204;452.0;3.0;8|,1960.05,tpcds,10
hudi,presto,tpcds_q81,0.7923849821091;0.6932743646204;452.0;3.0;8|,2043.7,tpcds,10
hudi,presto,tpcds_q18,0.7923849821091;0.6932743646204;452.0;3.0;8|,1984.67,tpcds,10
hudi,presto,tpcds_q45,0.7923849821091;0.6932743646204;452.0;3.0;8|,1976.94,tpcds,10
hudi,presto,tpcds_q14a,0.7923849821091;0.6932743646204;452.0;3.0;8|,1973.61,tpcds,10
hudi,presto,tpcds_q_07,0.7923849821091;0.6932743646204;452.0;3.0;8|,2046.49,tpcds,10
hudi,presto,tpcds_q23a,0.7923849821091;0.6932743646204;452.0;3.0;8|,2091.34,tpcds,10
hudi,presto,tpcds_q_23,0.7923849821091;0.6932743646204;452.0;3.0;8|,2148.57,tpcds,10
hudi,presto,tpcds_q60,0.7923849821091;0.6932743646204;452.0;3.0;8|,2245.54,tpcds,10
hudi,presto,tpcds_q72,0.7923849821091;0.6932743646204;452.0;3.0;8|,2303.53,tpcds,10
hudi,presto,tpcds_q23b,0.626732327192;0.3159100175413;290.0;2.0;18|,5585.31,tpcds,10
hudi,presto,tpcds_ssb_flat_queries,0.626732327192;0.3159100175413;290.0;2.0;18|,5449.17,tpcds,10
hudi,presto,tpcds_q31,0.626732327192;0.3159100175413;290.0;2.0;18|,5374.86,tpcds,10
hudi,presto,tpcds_q16,0.626732327192;0.3159100175413;290.0;2.0;18|,5639.26,tpcds,10
hudi,presto,tpcds_q49,0.626732327192;0.3159100175413;290.0;2.0;18|,5866.85,tpcds,10
hudi,presto,tpcds_q57,0.626732327192;0.3159100175413;290.0;2.0;18|,5718.25,tpcds,10
hudi,presto,tpcds_q76,0.626732327192;0.3159100175413;290.0;2.0;18|,6310.99,tpcds,10
hudi,presto,tpcds_q95,0.626732327192;0.3159100175413;290.0;2.0;18|,5178.15,tpcds,10
hudi,presto,tpcds_q86,0.626732327192;0.3159100175413;290.0;2.0;18|,5426.81,tpcds,10
hudi,presto,tpcds_q5,0.626732327192;0.3159100175413;290.0;2.0;18|,5317.51,tpcds,10
hudi,presto,tpcds_q39_b,0.626732327192;0.3159100175413;290.0;2.0;18|,5580.45,tpcds,10
hudi,presto,tpcds_q55,0.626732327192;0.3159100175413;290.0;2.0;18|,5210.4,tpcds,10
hudi,presto,tpcds_q_13,0.626732327192;0.3159100175413;290.0;2.0;18|,5420.1,tpcds,10
hudi,presto,tpcds_q_27,0.626732327192;0.3159100175413;290.0;2.0;18|,6136.83,tpcds,10
hudi,presto,tpcds_q24b,0.626732327192;0.3159100175413;290.0;2.0;18|,5846.45,tpcds,10
hudi,presto,tpcds_q96,0.626732327192;0.3159100175413;290.0;2.0;18|,5747.3,tpcds,10
hudi,presto,tpcds_q_20,0.626732327192;0.3159100175413;290.0;2.0;18|,5519.66,tpcds,10
hudi,presto,tpcds_q89,0.626732327192;0.3159100175413;290.0;2.0;18|,6069.28,tpcds,10
hudi,presto,tpcds_q14_a,0.626732327192;0.3159100175413;290.0;2.0;18|,6116.51,tpcds,10
hudi,presto,tpcds_q15,0.626732327192;0.3159100175413;290.0;2.0;18|,5181.18,tpcds,10
hudi,presto,tpcds_q_06,0.626732327192;0.3159100175413;290.0;2.0;18|,5346.28,tpcds,10
hudi,presto,tpcds_q48,0.626732327192;0.3159100175413;290.0;2.0;18|,5652.9,tpcds,10
hudi,presto,tpcds_q4,0.626732327192;0.3159100175413;290.0;2.0;18|,5944.21,tpcds,10
hudi,presto,tpcds_q97,0.626732327192;0.3159100175413;290.0;2.0;18|,5228.49,tpcds,10
hudi,presto,tpcds_q24_a,0.626732327192;0.3159100175413;290.0;2.0;18|,5835.05,tpcds,10
hudi,presto,tpcds_q3,0.626732327192;0.3159100175413;290.0;2.0;18|,5911.53,tpcds,10
hudi,presto,tpcds_q67,0.626732327192;0.3159100175413;290.0;2.0;18|,5415.73,tpcds,10
hudi,presto,tpcds_q66,0.626732327192;0.3159100175413;290.0;2.0;18|,5883.95,tpcds,10
hudi,presto,tpcds_q70,0.626732327192;0.3159100175413;290.0;2.0;18|,5735.0,tpcds,10
hudi,presto,tpcds_q_02,0.626732327192;0.3159100175413;290.0;2.0;18|,5732.47,tpcds,10
hudi,presto,tpcds_q68,0.626732327192;0.3159100175413;290.0;2.0;18|,5866.37,tpcds,10
hudi,presto,tpcds_q42,0.626732327192;0.3159100175413;290.0;2.0;18|,5174.82,tpcds,10
hudi,presto,tpcds_q99,0.626732327192;0.3159100175413;290.0;2.0;18|,5915.14,tpcds,10
hudi,presto,tpcds_q85,0.626732327192;0.3159100175413;290.0;2.0;18|,5383.73,tpcds,10
hudi,presto,tpcds_q82,0.626732327192;0.3159100175413;290.0;2.0;18|,5841.16,tpcds,10
hudi,presto,tpcds_q_22,0.626732327192;0.3159100175413;290.0;2.0;18|,5565.09,tpcds,10
hudi,presto,tpcds_q13,0.626732327192;0.3159100175413;290.0;2.0;18|,5286.77,tpcds,10
hudi,presto,tpcds_q_01,0.626732327192;0.3159100175413;290.0;2.0;18|,5340.53,tpcds,10
hudi,presto,tpcds_q94,0.626732327192;0.3159100175413;290.0;2.0;18|,6139.92,tpcds,10
hudi,presto,tpcds_q_15,0.626732327192;0.3159100175413;290.0;2.0;18|,5605.3,tpcds,10
hudi,presto,tpcds_q_19,0.626732327192;0.3159100175413;290.0;2.0;18|,5997.68,tpcds,10
hudi,presto,tpcds_q34,0.626732327192;0.3159100175413;290.0;2.0;18|,5495.18,tpcds,10
hudi,presto,tpcds_q98,0.626732327192;0.3159100175413;290.0;2.0;18|,5738.24,tpcds,10
hudi,presto,tpcds_q9,0.626732327192;0.3159100175413;290.0;2.0;18|,5763.4,tpcds,10
hudi,presto,tpcds_q40,0.626732327192;0.3159100175413;290.0;2.0;18|,5595.98,tpcds,10
hudi,presto,tpcds_q59,0.626732327192;0.3159100175413;290.0;2.0;18|,6287.21,tpcds,10
