datalake,engine,query name,conf,latency,benchmark,sf
hudi,trino,query39,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,729.45,tpcds,1
hudi,trino,query39_a,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,733.55,tpcds,1
hudi,trino,query39_b,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,772.65,tpcds,1
hudi,trino,query4,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,822.73,tpcds,1
hudi,trino,query40,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,735.52,tpcds,1
hudi,trino,query41,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,776.33,tpcds,1
hudi,trino,query42,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,799.5,tpcds,1
hudi,trino,query43,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,836.79,tpcds,1
hudi,trino,query44,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,729.82,tpcds,1
hudi,trino,query45,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,770.49,tpcds,1
hudi,trino,query46,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,786.51,tpcds,1
hudi,trino,query47,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,775.65,tpcds,1
hudi,trino,query48,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,869.02,tpcds,1
hudi,trino,query49,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,837.61,tpcds,1
hudi,trino,query5,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,854.4,tpcds,1
hudi,trino,query50,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,754.86,tpcds,1
hudi,trino,query51,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,743.67,tpcds,1
hudi,trino,query52,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,773.61,tpcds,1
hudi,trino,query53,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,891.22,tpcds,1
hudi,trino,query54,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,761.62,tpcds,1
hudi,trino,query55,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,824.62,tpcds,1
hudi,trino,query56,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,742.81,tpcds,1
hudi,trino,query57,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,765.21,tpcds,1
hudi,trino,query58,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,806.45,tpcds,1
hudi,trino,query59,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,787.23,tpcds,1
hudi,trino,query6,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,861.35,tpcds,1
hudi,trino,query60,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,833.02,tpcds,1
hudi,trino,query61,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,1563.9,tpcds,1
hudi,trino,query62,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,1736.84,tpcds,1
hudi,trino,query63,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,1460.83,tpcds,1
hudi,trino,query64,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,1512.65,tpcds,1
hudi,trino,query65,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,1525.6,tpcds,1
hudi,trino,query66,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,1528.37,tpcds,1
hudi,trino,query67,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,1608.8,tpcds,1
hudi,trino,query68,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,1645.34,tpcds,1
hudi,trino,query69,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,1532.1,tpcds,1
hudi,trino,query7,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,1613.33,tpcds,1
hudi,trino,query70,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,1646.74,tpcds,1
hudi,trino,query71,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,1493.03,tpcds,1
hudi,trino,query72,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,1472.76,tpcds,1
hudi,trino,query73,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,1605.75,tpcds,1
hudi,trino,query74,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,1525.3,tpcds,1
hudi,trino,query75,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,1456.84,tpcds,1
hudi,trino,query76,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,1609.68,tpcds,1
hudi,trino,query77,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,1629.27,tpcds,1
hudi,trino,query78,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,1603.06,tpcds,1
hudi,trino,query79,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,1549.09,tpcds,1
hudi,trino,query8,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,1707.93,tpcds,1
hudi,trino,query80,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,4524.66,tpcds,1
hudi,trino,query81,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,4251.29,tpcds,1
hudi,trino,query82,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,4529.25,tpcds,1
hudi,trino,query83,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,4411.35,tpcds,1
hudi,trino,query84,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,4981.07,tpcds,1
hudi,trino,query85,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,4777.35,tpcds,1
hudi,trino,query86,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,4553.52,tpcds,1
hudi,trino,query87,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,4516.21,tpcds,1
hudi,trino,query88,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,4509.64,tpcds,1
hudi,trino,query89,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,4500.25,tpcds,1
hudi,trino,query9,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,4149.61,tpcds,1
hudi,trino,query90,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,4636.49,tpcds,1
hudi,trino,query91,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,5001.79,tpcds,1
hudi,trino,query92,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,4510.02,tpcds,1
hudi,trino,query93,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,4816.99,tpcds,1
hudi,trino,query94,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,4688.09,tpcds,1
hudi,trino,query95,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,4401.39,tpcds,1
hudi,trino,query96,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,4346.63,tpcds,1
hudi,trino,query97,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,4593.69,tpcds,1
hudi,trino,query98,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,4240.9,tpcds,1
hudi,trino,query99,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,4622.16,tpcds,1
hudi,trino,query1,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,552.65,tpcds,1
hudi,trino,query10,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,522.95,tpcds,1
hudi,trino,query11,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,573.36,tpcds,1
hudi,trino,query12,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,533.79,tpcds,1
hudi,trino,query13,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,534.91,tpcds,1
hudi,trino,query14,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,491.6,tpcds,1
hudi,trino,query14_a,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,579.05,tpcds,1
hudi,trino,query14_b,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,586.4,tpcds,1
hudi,trino,query15,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,541.16,tpcds,1
hudi,trino,query16,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,496.88,tpcds,1
hudi,trino,query17,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,496.92,tpcds,1
hudi,trino,query18,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,581.49,tpcds,1
hudi,trino,query19,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,561.85,tpcds,1
hudi,trino,query2,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,527.33,tpcds,1
hudi,trino,query20,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,501.58,tpcds,1
hudi,trino,query21,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,522.65,tpcds,1
hudi,trino,query22,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,543.48,tpcds,1
hudi,trino,query23,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,527.1,tpcds,1
hudi,trino,query23_a,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,749.17,tpcds,1
hudi,trino,query23_b,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,860.8,tpcds,1
hudi,trino,query24,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,849.95,tpcds,1
hudi,trino,query24_a,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,860.62,tpcds,1
hudi,trino,query24_b,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,747.88,tpcds,1
hudi,trino,query25,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,772.85,tpcds,1
hudi,trino,query26,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,762.85,tpcds,1
hudi,trino,query27,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,860.79,tpcds,1
hudi,trino,query28,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,820.53,tpcds,1
hudi,trino,query29,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,775.89,tpcds,1
hudi,trino,query3,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,850.16,tpcds,1
hudi,trino,query31,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,879.16,tpcds,1
hudi,trino,query32,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,788.59,tpcds,1
hudi,trino,query33,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,790.24,tpcds,1
hudi,trino,query34,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,901.65,tpcds,1
hudi,trino,query35,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,740.23,tpcds,1
hudi,trino,query36,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,818.83,tpcds,1
hudi,trino,query37,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,852.14,tpcds,1
hudi,trino,query38,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,813.57,tpcds,1
hudi,trino,query39,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,793.36,tpcds,1
hudi,trino,query39_a,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,899.8,tpcds,1
hudi,trino,query39_b,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,814.69,tpcds,1
hudi,trino,query4,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,810.43,tpcds,1
hudi,trino,query40,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,829.37,tpcds,1
hudi,trino,query41,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,876.87,tpcds,1
hudi,trino,query42,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,940.16,tpcds,1
hudi,trino,query43,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,871.59,tpcds,1
hudi,trino,query44,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,803.16,tpcds,1
hudi,trino,query45,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,814.83,tpcds,1
hudi,trino,query46,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,864.67,tpcds,1
hudi,trino,query47,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,966.6,tpcds,1
hudi,trino,query48,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,937.96,tpcds,1
hudi,trino,query49,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,941.75,tpcds,1
hudi,trino,query5,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,889.74,tpcds,1
hudi,trino,query50,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,938.21,tpcds,1
hudi,trino,query51,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,1849.84,tpcds,1
hudi,trino,query52,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,1913.38,tpcds,1
hudi,trino,query53,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,1826.93,tpcds,1
hudi,trino,query54,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,1760.95,tpcds,1
hudi,trino,query55,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,1833.73,tpcds,1
hudi,trino,query56,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,1672.57,tpcds,1
hudi,trino,query57,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,1898.83,tpcds,1
hudi,trino,query58,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,1841.32,tpcds,1
hudi,trino,query59,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,1667.56,tpcds,1
hudi,trino,query6,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,1871.38,tpcds,1
hudi,trino,query60,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,1801.77,tpcds,1
hudi,trino,query61,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,1776.59,tpcds,1
hudi,trino,query62,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,1710.14,tpcds,1
hudi,trino,query63,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,1844.91,tpcds,1
hudi,trino,query64,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,1949.0,tpcds,1
hudi,trino,query65,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,1782.59,tpcds,1
hudi,trino,query66,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,1844.97,tpcds,1
hudi,trino,query67,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,1746.25,tpcds,1
hudi,trino,query68,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,5163.14,tpcds,1
hudi,trino,query69,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,4576.74,tpcds,1
hudi,trino,query7,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,4884.25,tpcds,1
hudi,trino,query70,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,4892.13,tpcds,1
hudi,trino,query71,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,4497.9,tpcds,1
hudi,trino,query72,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,4924.17,tpcds,1
hudi,trino,query73,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,5030.58,tpcds,1
hudi,trino,query74,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,4481.07,tpcds,1
hudi,trino,query75,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,4770.87,tpcds,1
hudi,trino,query76,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,5110.95,tpcds,1
hudi,trino,query77,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,5357.41,tpcds,1
hudi,trino,query78,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,5085.88,tpcds,1
hudi,trino,query79,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,4512.47,tpcds,1
hudi,trino,query8,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,5371.16,tpcds,1
hudi,trino,query80,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,5426.52,tpcds,1
hudi,trino,query81,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,4934.92,tpcds,1
hudi,trino,query82,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,5188.38,tpcds,1
hudi,trino,query83,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,4745.19,tpcds,1
hudi,trino,query84,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,7207.85,tpcds,1
hudi,trino,query85,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,6387.36,tpcds,1
hudi,trino,query86,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,7042.29,tpcds,1
hudi,trino,query87,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,6578.62,tpcds,1
hudi,trino,query88,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,6375.63,tpcds,1
hudi,trino,query89,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,6845.56,tpcds,1
hudi,trino,query9,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,6430.58,tpcds,1
hudi,trino,query90,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,5999.49,tpcds,1
hudi,trino,query91,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,6779.42,tpcds,1
hudi,trino,query92,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,6379.62,tpcds,1
hudi,trino,query93,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,6862.63,tpcds,1
hudi,trino,query94,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,6363.09,tpcds,1
hudi,trino,query95,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,6857.34,tpcds,1
hudi,trino,query96,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,6951.37,tpcds,1
hudi,trino,query97,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,6282.94,tpcds,1
hudi,trino,query98,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,6919.7,tpcds,1
hudi,trino,query99,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,6315.28,tpcds,1
hudi,trino,query1,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,10.18,tpcds,1
hudi,trino,query10,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,11.27,tpcds,1
hudi,trino,query11,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,10.7,tpcds,1
hudi,trino,query12,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,10.14,tpcds,1
hudi,trino,query13,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,10.34,tpcds,1
hudi,trino,query14,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,10.73,tpcds,1
hudi,trino,query14_a,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,10.56,tpcds,1
hudi,trino,query14_b,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,11.29,tpcds,1
hudi,trino,query15,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,10.97,tpcds,1
hudi,trino,query16,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,10.45,tpcds,1
hudi,trino,query17,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,9.63,tpcds,1
hudi,trino,query18,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,10.03,tpcds,1
hudi,trino,query19,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,11.35,tpcds,1
hudi,trino,query2,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,10.08,tpcds,1
hudi,trino,query20,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,10.64,tpcds,1
hudi,trino,query21,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,10.2,tpcds,1
hudi,trino,query22,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,9.45,tpcds,1
hudi,trino,query23,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,11.13,tpcds,1
hudi,trino,query23_a,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,563.48,tpcds,1
hudi,trino,query23_b,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,555.91,tpcds,1
hudi,trino,query24,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,557.08,tpcds,1
hudi,trino,query24_a,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,657.22,tpcds,1
hudi,trino,query24_b,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,601.85,tpcds,1
hudi,trino,query25,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,636.13,tpcds,1
hudi,trino,query26,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,662.91,tpcds,1
hudi,trino,query27,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,642.02,tpcds,1
hudi,trino,query28,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,632.84,tpcds,1
hudi,trino,query29,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,572.85,tpcds,1
hudi,trino,query3,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,653.05,tpcds,1
hudi,trino,query31,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,565.27,tpcds,1
hudi,trino,query32,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,652.17,tpcds,1
hudi,trino,query33,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,635.64,tpcds,1
hudi,trino,query34,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,595.03,tpcds,1
hudi,trino,query35,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,552.01,tpcds,1
hudi,trino,query36,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,618.23,tpcds,1
hudi,trino,query37,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,558.07,tpcds,1
hudi,trino,query38,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,927.67,tpcds,1
hudi,trino,query39,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,793.39,tpcds,1
hudi,trino,query39_a,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,913.19,tpcds,1
hudi,trino,query39_b,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,885.98,tpcds,1
hudi,trino,query4,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,926.61,tpcds,1
hudi,trino,query40,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,940.99,tpcds,1
hudi,trino,query41,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,836.47,tpcds,1
hudi,trino,query42,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,901.98,tpcds,1
hudi,trino,query43,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,846.27,tpcds,1
hudi,trino,query44,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,952.32,tpcds,1
hudi,trino,query45,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,880.3,tpcds,1
hudi,trino,query46,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,815.4,tpcds,1
hudi,trino,query47,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,824.56,tpcds,1
hudi,trino,query48,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,856.66,tpcds,1
hudi,trino,query49,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,830.39,tpcds,1
hudi,trino,query5,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,815.66,tpcds,1
hudi,trino,query50,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,808.87,tpcds,1
hudi,trino,query51,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,1069.78,tpcds,1
hudi,trino,query52,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,1068.74,tpcds,1
hudi,trino,query53,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,944.65,tpcds,1
hudi,trino,query54,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,1023.13,tpcds,1
hudi,trino,query55,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,1032.59,tpcds,1
hudi,trino,query56,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,1040.55,tpcds,1
hudi,trino,query57,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,946.92,tpcds,1
hudi,trino,query58,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,1069.01,tpcds,1
hudi,trino,query59,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,1085.78,tpcds,1
hudi,trino,query6,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,978.33,tpcds,1
hudi,trino,query60,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,988.08,tpcds,1
hudi,trino,query61,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,1015.98,tpcds,1
hudi,trino,query62,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,920.43,tpcds,1
hudi,trino,query63,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,943.25,tpcds,1
hudi,trino,query64,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,1052.9,tpcds,1
hudi,trino,query65,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,1089.34,tpcds,1
hudi,trino,query66,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,1035.23,tpcds,1
hudi,trino,query67,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,1005.83,tpcds,1
hudi,trino,query68,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,1842.99,tpcds,1
hudi,trino,query69,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,1752.42,tpcds,1
hudi,trino,query7,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,1719.02,tpcds,1
hudi,trino,query70,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,1676.98,tpcds,1
hudi,trino,query71,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,1769.05,tpcds,1
