datalake,engine,query name,conf,latency,benchmark,sf
iceberg,presto,query2,7.1;258.5;7.1;13.8;45.8;935.0;321.0,31914.69,tpcds,100
iceberg,presto,query22,7.1;258.5;7.1;13.8;45.8;935.0;321.0,102130.63,tpcds,100
iceberg,presto,query23_a,7.1;258.5;7.1;13.8;45.8;935.0;321.0,32182.0,tpcds,100
iceberg,presto,query23_b,7.1;258.5;7.1;13.8;45.8;935.0;321.0,33100.37,tpcds,100
iceberg,presto,query24_a,7.1;258.5;7.1;13.8;45.8;935.0;321.0,28951.99,tpcds,100
iceberg,presto,query24_b,7.1;258.5;7.1;13.8;45.8;935.0;321.0,32666.31,tpcds,100
iceberg,presto,query25,7.1;258.5;7.1;13.8;45.8;935.0;321.0,34514.4,tpcds,100
iceberg,presto,query26,7.1;258.5;7.1;13.8;45.8;935.0;321.0,16338.16,tpcds,100
iceberg,presto,query27,7.1;258.5;7.1;13.8;45.8;935.0;321.0,21141.68,tpcds,100
iceberg,presto,query28,7.1;258.5;7.1;13.8;45.8;935.0;321.0,68472.95,tpcds,100
iceberg,presto,query29,7.1;258.5;7.1;13.8;45.8;935.0;321.0,29856.54,tpcds,100
iceberg,presto,query3,7.1;258.5;7.1;13.8;45.8;935.0;321.0,12160.32,tpcds,100
iceberg,presto,query31,7.1;258.5;7.1;13.8;45.8;935.0;321.0,27235.65,tpcds,100
iceberg,presto,query33,7.1;258.5;7.1;13.8;45.8;935.0;321.0,30506.28,tpcds,100
iceberg,presto,query34,7.1;258.5;7.1;13.8;45.8;935.0;321.0,15365.15,tpcds,100
iceberg,presto,query35,7.1;258.5;7.1;13.8;45.8;935.0;321.0,32450.04,tpcds,100
iceberg,presto,query36,7.1;258.5;7.1;13.8;45.8;935.0;321.0,20779.71,tpcds,100
iceberg,presto,query38,7.1;258.5;7.1;13.8;45.8;935.0;321.0,31703.82,tpcds,100
iceberg,presto,query39_a,7.1;258.5;7.1;13.8;45.8;935.0;321.0,34939.52,tpcds,100
iceberg,presto,query39_b,7.1;258.5;7.1;13.8;45.8;935.0;321.0,29642.93,tpcds,100
iceberg,presto,query4,7.1;258.5;7.1;13.8;45.8;935.0;321.0,30310.69,tpcds,100
