datalake,engine,query name,conf,latency,benchmark,sf
hudi,spark,job_25a,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,4012.0,job,10
hudi,spark,job_25b,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,3747.0,job,10
hudi,spark,job_25b,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,3970.0,job,10
hudi,spark,job_25b,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,6080.0,job,10
hudi,spark,job_25b,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,4176.0,job,10
hudi,spark,job_25b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,3758.0,job,10
hudi,spark,job_25b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5489.0,job,10
hudi,spark,job_25b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5021.0,job,10
hudi,spark,job_25b,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,3972.0,job,10
hudi,spark,job_25b,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,5502.0,job,10
hudi,spark,job_25b,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,3855.0,job,10
hudi,spark,job_25b,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,5153.0,job,10
hudi,spark,job_25b,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,3904.0,job,10
hudi,spark,job_25b,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,5497.0,job,10
hudi,spark,job_25b,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,3945.0,job,10
hudi,spark,job_25c,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,4968.0,job,10
hudi,spark,job_25c,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,4971.0,job,10
hudi,spark,job_25c,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,6097.0,job,10
hudi,spark,job_25c,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,4192.0,job,10
hudi,spark,job_25c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,4341.0,job,10
hudi,spark,job_25c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,7316.0,job,10
hudi,spark,job_25c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,6028.0,job,10
hudi,spark,job_25c,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,5065.0,job,10
hudi,spark,job_25c,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,5963.0,job,10
hudi,spark,job_25c,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,4504.0,job,10
hudi,spark,job_25c,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,5657.0,job,10
hudi,spark,job_25c,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,5463.0,job,10
hudi,spark,job_25c,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,5979.0,job,10
hudi,spark,job_25c,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,4206.0,job,10
hudi,spark,job_26a,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,7108.0,job,10
hudi,spark,job_26a,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,6600.0,job,10
hudi,spark,job_26a,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,7921.0,job,10
hudi,spark,job_26a,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,8587.0,job,10
hudi,spark,job_26a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,6898.0,job,10
hudi,spark,job_26a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,7987.0,job,10
hudi,spark,job_26a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,8860.0,job,10
hudi,spark,job_26a,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,6276.0,job,10
hudi,spark,job_26a,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,7126.0,job,10
hudi,spark,job_26a,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,6649.0,job,10
hudi,spark,job_26a,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,8598.0,job,10
hudi,spark,job_26a,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,7993.0,job,10
hudi,spark,job_26a,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,8803.0,job,10
hudi,spark,job_26a,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,6491.0,job,10
hudi,spark,job_26b,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,7390.0,job,10
hudi,spark,job_26b,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,6400.0,job,10
hudi,spark,job_26b,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,8225.0,job,10
hudi,spark,job_26b,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,7340.0,job,10
hudi,spark,job_26b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,7136.0,job,10
hudi,spark,job_26b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,7692.0,job,10
hudi,spark,job_26b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,7550.0,job,10
hudi,spark,job_26b,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,7071.0,job,10
hudi,spark,job_26b,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,10375.0,job,10
hudi,spark,job_26b,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,6865.0,job,10
hudi,spark,job_26b,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,9093.0,job,10
hudi,spark,job_26b,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,6689.0,job,10
hudi,spark,job_26b,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,7695.0,job,10
hudi,spark,job_26b,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,8218.0,job,10
hudi,spark,job_26c,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,8371.0,job,10
hudi,spark,job_26c,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,8617.0,job,10
hudi,spark,job_26c,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,8774.0,job,10
hudi,spark,job_26c,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,11176.0,job,10
hudi,spark,job_26c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,8270.0,job,10
hudi,spark,job_26c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,7869.0,job,10
hudi,spark,job_26c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,8010.0,job,10
hudi,spark,job_26c,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,7569.0,job,10
hudi,spark,job_26c,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,9071.0,job,10
hudi,spark,job_26c,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,8781.0,job,10
hudi,spark,job_26c,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,9547.0,job,10
hudi,spark,job_26c,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,8535.0,job,10
hudi,spark,job_26c,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,8018.0,job,10
hudi,spark,job_26c,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,6898.0,job,10
hudi,spark,job_27a,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,4557.0,job,10
hudi,spark,job_27a,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,4226.0,job,10
hudi,spark,job_27a,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,5765.0,job,10
hudi,spark,job_27a,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,4104.0,job,10
hudi,spark,job_27a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,4425.0,job,10
hudi,spark,job_27a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5758.0,job,10
hudi,spark,job_27a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5896.0,job,10
hudi,spark,job_27a,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,4071.0,job,10
hudi,spark,job_27a,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,5583.0,job,10
hudi,spark,job_27a,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,4232.0,job,10
hudi,spark,job_27a,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,5665.0,job,10
hudi,spark,job_27a,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,4135.0,job,10
hudi,spark,job_27a,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,5923.0,job,10
hudi,spark,job_27a,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,4103.0,job,10
hudi,spark,job_27b,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,4696.0,job,10
hudi,spark,job_27b,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,4481.0,job,10
hudi,spark,job_27b,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,5788.0,job,10
hudi,spark,job_27b,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,4068.0,job,10
hudi,spark,job_27b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,4020.0,job,10
hudi,spark,job_27b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,6183.0,job,10
hudi,spark,job_27b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5690.0,job,10
hudi,spark,job_27b,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,4220.0,job,10
hudi,spark,job_27b,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,5702.0,job,10
hudi,spark,job_27b,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,4379.0,job,10
hudi,spark,job_27b,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,5602.0,job,10
hudi,spark,job_27b,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,4332.0,job,10
hudi,spark,job_27b,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,6048.0,job,10
hudi,spark,job_27b,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,4319.0,job,10
hudi,spark,job_27c,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,4140.0,job,10
hudi,spark,job_27c,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,4369.0,job,10
hudi,spark,job_27c,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,5900.0,job,10
hudi,spark,job_27c,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,4337.0,job,10
hudi,spark,job_27c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,4591.0,job,10
hudi,spark,job_27c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5959.0,job,10
hudi,spark,job_27c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5369.0,job,10
hudi,spark,job_27c,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,4456.0,job,10
hudi,spark,job_27c,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,5903.0,job,10
hudi,spark,job_27c,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,4249.0,job,10
hudi,spark,job_27c,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,5586.0,job,10
hudi,spark,job_27c,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,4087.0,job,10
hudi,spark,job_27c,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,5897.0,job,10
hudi,spark,job_27c,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,4425.0,job,10
hudi,spark,job_28a,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,4329.0,job,10
hudi,spark,job_28a,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,4207.0,job,10
hudi,spark,job_28a,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,6265.0,job,10
hudi,spark,job_28a,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,4531.0,job,10
hudi,spark,job_28a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,4328.0,job,10
hudi,spark,job_28a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,6019.0,job,10
hudi,spark,job_28a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5915.0,job,10
hudi,spark,job_28a,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,4826.0,job,10
hudi,spark,job_28a,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,6022.0,job,10
hudi,spark,job_28a,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,4413.0,job,10
hudi,spark,job_28a,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,6093.0,job,10
hudi,spark,job_28a,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,4267.0,job,10
hudi,spark,job_28a,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,6517.0,job,10
hudi,spark,job_28a,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,4258.0,job,10
hudi,spark,job_28b,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,4900.0,job,10
hudi,spark,job_28b,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,4646.0,job,10
hudi,spark,job_28b,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,5863.0,job,10
hudi,spark,job_28b,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,4088.0,job,10
hudi,spark,job_28b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,4105.0,job,10
hudi,spark,job_28b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5976.0,job,10
hudi,spark,job_28b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5716.0,job,10
hudi,spark,job_28b,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,4059.0,job,10
hudi,spark,job_28b,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,6257.0,job,10
hudi,spark,job_28b,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,4128.0,job,10
hudi,spark,job_28b,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,6184.0,job,10
hudi,spark,job_28b,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,4120.0,job,10
hudi,spark,job_28b,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,6213.0,job,10
hudi,spark,job_28b,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,4103.0,job,10
hudi,spark,job_28c,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,4879.0,job,10
hudi,spark,job_28c,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,4299.0,job,10
hudi,spark,job_28c,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,6257.0,job,10
hudi,spark,job_28c,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,4811.0,job,10
hudi,spark,job_28c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,4314.0,job,10
hudi,spark,job_28c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,6387.0,job,10
hudi,spark,job_28c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5685.0,job,10
hudi,spark,job_28c,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,4451.0,job,10
hudi,spark,job_28c,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,6270.0,job,10
hudi,spark,job_28c,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,4796.0,job,10
hudi,spark,job_28c,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,5946.0,job,10
hudi,spark,job_28c,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,4151.0,job,10
hudi,spark,job_28c,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,6032.0,job,10
hudi,spark,job_28c,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,4297.0,job,10
hudi,spark,job_29a,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,4670.0,job,10
hudi,spark,job_29a,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,5727.0,job,10
hudi,spark,job_29a,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,8000.0,job,10
hudi,spark,job_29a,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,4799.0,job,10
hudi,spark,job_29a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,4756.0,job,10
hudi,spark,job_29a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,8766.0,job,10
hudi,spark,job_29a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,7586.0,job,10
hudi,spark,job_29a,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,5325.0,job,10
hudi,spark,job_29a,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,8488.0,job,10
hudi,spark,job_29a,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,5296.0,job,10
hudi,spark,job_29a,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,8093.0,job,10
hudi,spark,job_29a,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,5323.0,job,10
hudi,spark,job_29a,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,8146.0,job,10
hudi,spark,job_29a,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,5600.0,job,10
hudi,spark,job_29b,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,5784.0,job,10
hudi,spark,job_29b,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,4524.0,job,10
hudi,spark,job_29b,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,8537.0,job,10
hudi,spark,job_29b,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,5466.0,job,10
hudi,spark,job_29b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,5529.0,job,10
hudi,spark,job_29b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,7797.0,job,10
hudi,spark,job_29b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,8040.0,job,10
hudi,spark,job_29b,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,5458.0,job,10
hudi,spark,job_29b,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,8027.0,job,10
hudi,spark,job_29b,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,5008.0,job,10
hudi,spark,job_29b,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,8864.0,job,10
hudi,spark,job_29b,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,4942.0,job,10
hudi,spark,job_29b,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,8361.0,job,10
hudi,spark,job_29b,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,4727.0,job,10
hudi,spark,job_29c,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,5921.0,job,10
hudi,spark,job_29c,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,5628.0,job,10
hudi,spark,job_29c,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,8629.0,job,10
hudi,spark,job_29c,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,5098.0,job,10
hudi,spark,job_29c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,5218.0,job,10
hudi,spark,job_29c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,8436.0,job,10
hudi,spark,job_29c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,8066.0,job,10
hudi,spark,job_29c,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,5737.0,job,10
hudi,spark,job_29c,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,8461.0,job,10
hudi,spark,job_29c,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,6016.0,job,10
hudi,spark,job_29c,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,8426.0,job,10
hudi,spark,job_29c,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,5909.0,job,10
hudi,spark,job_29c,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,8272.0,job,10
hudi,spark,job_29c,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,6116.0,job,10
hudi,spark,job_2a,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,2595.0,job,10
hudi,spark,job_2a,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,2805.0,job,10
hudi,spark,job_2a,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,2904.0,job,10
hudi,spark,job_2a,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,2169.0,job,10
hudi,spark,job_2a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,2174.0,job,10
hudi,spark,job_2a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,2961.0,job,10
hudi,spark,job_2a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,2853.0,job,10
hudi,spark,job_2a,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,2769.0,job,10
hudi,spark,job_2a,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,2353.0,job,10
hudi,spark,job_2a,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,2832.0,job,10
hudi,spark,job_2a,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,3016.0,job,10
hudi,spark,job_2a,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,2795.0,job,10
hudi,spark,job_2a,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,2307.0,job,10
hudi,spark,job_2a,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,2622.0,job,10
hudi,spark,job_2b,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,4271.0,job,10
hudi,spark,job_2b,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,4359.0,job,10
hudi,spark,job_2b,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,2856.0,job,10
hudi,spark,job_2b,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,2589.0,job,10
hudi,spark,job_2b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,2603.0,job,10
hudi,spark,job_2b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,2585.0,job,10
hudi,spark,job_2b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,2976.0,job,10
hudi,spark,job_2b,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,2731.0,job,10
hudi,spark,job_2b,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,2644.0,job,10
hudi,spark,job_2b,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,2395.0,job,10
hudi,spark,job_2b,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,2804.0,job,10
hudi,spark,job_2b,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,2723.0,job,10
hudi,spark,job_2b,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,4479.0,job,10
hudi,spark,job_2b,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,4368.0,job,10
hudi,spark,job_2c,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,2329.0,job,10
hudi,spark,job_2c,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,2420.0,job,10
hudi,spark,job_2c,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,2537.0,job,10
hudi,spark,job_2c,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,2466.0,job,10
hudi,spark,job_2c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,2290.0,job,10
hudi,spark,job_2c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,4063.0,job,10
hudi,spark,job_2c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,2552.0,job,10
hudi,spark,job_2c,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,2261.0,job,10
hudi,spark,job_2c,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,2370.0,job,10
hudi,spark,job_2c,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,2346.0,job,10
hudi,spark,job_2c,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,2395.0,job,10
hudi,spark,job_2c,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,4044.0,job,10
hudi,spark,job_2c,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,2113.0,job,10
hudi,spark,job_2c,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,4018.0,job,10
hudi,spark,job_2d,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,3785.0,job,10
hudi,spark,job_2d,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,5591.0,job,10
hudi,spark,job_2d,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,3644.0,job,10
hudi,spark,job_2d,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,3552.0,job,10
hudi,spark,job_2d,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,4042.0,job,10
hudi,spark,job_2d,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,3727.0,job,10
hudi,spark,job_2d,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,4011.0,job,10
hudi,spark,job_2d,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,3837.0,job,10
hudi,spark,job_2d,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,3459.0,job,10
hudi,spark,job_2d,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,4406.0,job,10
hudi,spark,job_2d,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,3428.0,job,10
hudi,spark,job_2d,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,5423.0,job,10
hudi,spark,job_2d,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,3812.0,job,10
hudi,spark,job_2d,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,3610.0,job,10
hudi,spark,job_30a,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,5297.0,job,10
hudi,spark,job_30a,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,4577.0,job,10
hudi,spark,job_30a,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,5919.0,job,10
hudi,spark,job_30a,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,4497.0,job,10
hudi,spark,job_30a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,4302.0,job,10
hudi,spark,job_30a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,6109.0,job,10
hudi,spark,job_30a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5776.0,job,10
hudi,spark,job_30a,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,4501.0,job,10
hudi,spark,job_30a,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,6244.0,job,10
hudi,spark,job_30a,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,4179.0,job,10
hudi,spark,job_30a,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,6304.0,job,10
hudi,spark,job_30a,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,4356.0,job,10
hudi,spark,job_30a,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,6827.0,job,10
hudi,spark,job_30a,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,8396.0,job,10
hudi,spark,job_30b,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,4299.0,job,10
hudi,spark,job_30b,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,4564.0,job,10
hudi,spark,job_30b,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,6041.0,job,10
hudi,spark,job_30b,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,4291.0,job,10
